uid,domainID,siteID,namedLocation,collectDate,measuringMethod,widthMeasurementNumber,wettedWidth,remarks
"616f13c2-7911-4313-a813-b25076fcecf7","D14","SYCA","SYCA","2020-01-08T14:52Z","Tape",2,7.30,"Single channel"
"ba5c689f-9398-4ffa-885c-9d0a08e870c6","D14","SYCA","SYCA","2020-01-08T14:52Z","Tape",6,8.90,"2 channels"
"11e7b935-b3b5-41dd-84fb-fc9c13c05352","D14","SYCA","SYCA","2020-01-08T14:52Z","Tape",17,7.20,"3 channels"
"6671bf92-d217-4ce6-80d3-bb484b1d5c95","D14","SYCA","SYCA","2020-01-08T14:52Z","Tape",10,8.70,"2 channels"
"41290bc7-b53d-4da9-8414-4643a9756b52","D14","SYCA","SYCA","2020-01-08T14:52Z","Tape",13,9.90,"2 channels"
"7552142b-398d-41a4-895e-ae8528b32595","D14","SYCA","SYCA","2020-01-08T14:52Z","Tape",4,9.90,"2 channels"
"8e741758-8780-4ad4-bf07-c69b6af8ea0c","D14","SYCA","SYCA","2020-01-08T14:52Z","Tape",1,6.60,"Single channel"
"3442818c-fd70-4c38-b9c7-5ea47607c99f","D14","SYCA","SYCA","2020-01-08T14:52Z","Tape",3,6.60,"Single channel"
"d8ab7f3e-0d96-4db1-9528-d56398c3b317","D14","SYCA","SYCA","2020-01-08T14:52Z","Tape",9,9.10,"2 channels"
"f028600f-6892-4b6a-bd92-2192fbdb4581","D14","SYCA","SYCA","2020-01-08T14:52Z","Tape",14,10.80,"3 channels"
"9e0c43d4-73ef-447d-8ee3-257e017cad24","D14","SYCA","SYCA","2020-01-08T14:52Z","Tape",16,8.80,"3 channels"
"7c7c11b8-7093-4b41-8fac-00ce86e187bf","D14","SYCA","SYCA","2020-01-08T14:52Z","Tape",12,10.30,"2 channels"
"d22f9b72-24b1-4c71-9af2-c05dc82732e4","D14","SYCA","SYCA","2020-01-08T14:52Z","Tape",5,8.40,"2 channels"
"78a3fb4d-4724-4c00-9570-3635f4d7747d","D14","SYCA","SYCA","2020-01-08T14:52Z","Tape",8,8.70,"2 channels"
"17acfdbd-b328-4389-9d7b-73d06efdeee1","D14","SYCA","SYCA","2020-01-08T14:52Z","Tape",11,9.10,"2 channels"
"f6ac1df1-e96e-41b8-b18c-2a08aca165b2","D14","SYCA","SYCA","2020-01-08T14:52Z","Tape",7,9.10,"2 channels"
"1722c20f-49c3-44f1-9a7c-5d4c2cc71d7a","D14","SYCA","SYCA","2020-01-08T14:52Z","Tape",15,9.10,"3 channels"
