uid,domainID,siteID,namedLocation,collectDate,identifiedDate,sampleID,sampleCode,slideID,acceptedTaxonID,targetTaxaPresent,scientificName,morphospeciesID,taxonRank,phylum,subphylum,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,subtribe,genus,specificEpithet,infraspecificEpithet,invertebrateLifeStage,sizeClass,sizeCategory,individualCount,subsamplePercent,estimatedTotalCount,immatureSpecimen,indeterminateSpecies,sampleCondition,distinctTaxon,identificationQualifier,identificationReferences,qcChecked,laboratoryName,identifiedBy,identificationRemarks,dataQF
"a3066196-d7e2-42a4-98ab-29b52f017783","D11","BLUE","BLUE.AOS.reach","2019-07-09T13:35Z","2019-08-27","BLUE.20190709.KICKNET.1","A00000104789",,"PHASP9","Y","Phaenopsectra sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,"Phaenopsectra","sp.",,"larva",1,,1,33,3,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"fe780b5e-3a83-47a0-a362-939b6f5ebf20","D11","BLUE","BLUE.AOS.reach","2019-07-09T13:35Z","2019-08-29","BLUE.20190709.KICKNET.5","A00000104790",,"BAESP","Y","Baetidae sp.",,"family","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Pisciforma",,,"Baetidae",,,,,"sp.",,"larva",1,,2,60,3,"Y","N","condition OK","Y",,"Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"305930bc-f78a-4a67-9df8-9c127166d78c","D11","BLUE","BLUE.AOS.reach","2019-07-09T13:35Z","2019-08-28","BLUE.20190709.KICKNET.3","A00000104787",,"CAESP5","Y","Caenis sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Furcatergalia","Pannota","Caenoidea","Caenidae","Caeninae",,,"Caenis","sp.",,"larva",2,,3,23,13,"Y","N","condition OK","Y",,"Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"e714d844-e78b-4a9c-9f18-69a1b2c97c9a","D11","BLUE","BLUE.AOS.reach","2019-07-09T13:35Z","2019-08-29","BLUE.20190709.KICKNET.5","A00000104790",,"CERSP10","Y","Ceratopogoninae sp.",,"subfamily","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Ceratopogonidae","Ceratopogoninae",,,,"sp.",,"larva",5,,1,60,2,"N","N","condition OK","Y",,"Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"373ed007-48e1-483d-84d8-9b83af5456b9","D11","BLUE","BLUE.AOS.reach","2019-07-09T13:35Z","2019-08-29","BLUE.20190709.SURBER.3","A00000104792",,"HEPSP","Y","Heptageniidae sp.",,"family","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Pisciforma",,"Heptagenioidea","Heptageniidae",,,,,"sp.",,"larva",3,,2,33,6,"Y","N","condition OK","N",,"Merritt et al. 2019","N","Rhithron Associates, Inc.","J. Webb","and damaged",
"a161f2ea-506a-4bd0-936c-e0da356ab621","D11","BLUE","BLUE.AOS.reach","2019-07-09T13:35Z","2019-08-29","BLUE.20190709.SURBER.2","A00000104793",,"PSYSP4","Y","Psychomyia sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Trichoptera",,,"Hydropsychoidea","Psychomyiidae","Psychomyiinae",,,"Psychomyia","sp.",,"larva",6,,2,13,15,"N","N","condition OK","Y",,"Wiggins 1996; Merritt et al. 2019","Y","Rhithron Associates, Inc.","B. Moore",,
"c90e0d24-65b2-44b6-b341-06648819acfa","D11","BLUE","BLUE.AOS.reach","2019-07-09T13:35Z","2019-08-29","BLUE.20190709.KICKNET.4","A00000104791",,"CHESP5","Y","Cheumatopsyche sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Trichoptera",,,"Hydropsychoidea","Hydropsychidae","Hydropsychinae",,,"Cheumatopsyche","sp.",,"larva",6,,2,33,6,"N","N","condition OK","Y",,"Flint et al. 2004; Wiggins 1996; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"3547eb2c-b8e7-40ff-b229-dc33a17eb32b","D11","BLUE","BLUE.AOS.reach","2019-07-09T13:35Z","2019-08-28","BLUE.20190709.SURBER.2","A00000104793",,"NAIBRE","Y","Nais bretscheri",,"species","Annelida","Clitellata","Oligochaeta","Oligochaeta",,,"Tubificida",,,,"Naididae","Naidinae",,,"Nais","bretscheri",,"none",2,,4,13,31,"N","N","condition OK","Y",,"Kathman and Brinkhurst, 1999","Y","Rhithron Associates, Inc.","J. Webb",,
"a72d546d-eb3f-4c20-a8d0-a87d1d02dcf2","D11","BLUE","BLUE.AOS.reach","2019-07-09T13:35Z","2019-08-29","BLUE.20190709.SURBER.1","A00000104794",,"BAEFLA","Y","Baetis flavistriga",,"species","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Pisciforma",,,"Baetidae",,,,"Baetis","flavistriga",,"larva",3,,12,13,92,"N","N","condition OK","Y",,"Morihara and McCafferty 1979; Wiersema, 2004; Webb et al. 2018","N","Rhithron Associates, Inc.","B. Moore",,
"7f38da02-e608-4455-a1d2-daac9c940d93","D11","BLUE","BLUE.AOS.reach","2019-07-09T13:35Z","2019-08-29","BLUE.20190709.SURBER.1","A00000104794",,"CHESP5","Y","Cheumatopsyche sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Trichoptera",,,"Hydropsychoidea","Hydropsychidae","Hydropsychinae",,,"Cheumatopsyche","sp.",,"larva",4,,6,13,46,"N","N","condition OK","Y",,"Flint et al. 2004; Wiggins 1996; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
