uid,domainID,siteID,namedLocation,collectDate,identifiedDate,sampleID,sampleCode,slideID,acceptedTaxonID,targetTaxaPresent,scientificName,morphospeciesID,taxonRank,phylum,subphylum,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,subtribe,genus,specificEpithet,infraspecificEpithet,invertebrateLifeStage,sizeClass,sizeCategory,individualCount,subsamplePercent,estimatedTotalCount,immatureSpecimen,indeterminateSpecies,sampleCondition,distinctTaxon,identificationQualifier,identificationReferences,qcChecked,laboratoryName,identifiedBy,identificationRemarks,dataQF
"f181b407-b5cb-4834-a494-062ec1e44a14","D06","MCDI","MCDI.AOS.reach","2020-06-05T13:14Z","2020-08-13","MCDI.20200605.SURBER.1","A00000208590",,"SIMSP1","Y","Simulium sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Simuliidae","Simuliinae","Simuliini",,"Simulium","sp.",,"larva",4,,1,80,1,"N","N","condition OK","Y",,"Adler et al. 2004; Merritt et al. 2019","N","Rhithron Associates, Inc.","J. Webb",,
"987de607-4a21-43bf-bd87-33320e155af8","D06","MCDI","MCDI.AOS.reach","2020-06-05T13:14Z","2020-08-14","MCDI.20200605.SURBER.5","A00000208561",,"THIGRO","Y","Thienemannimyia gr.",,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Tanypodinae","Pentaneurini",,"Thienemannimyia","gr.",,"larva",3,,2,17,12,"Y","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2008; Andersen, Cranston and Epler 2017","N","Rhithron Associates, Inc.","A. Fasbender",,
"d63aae2b-3fc2-4f4a-bae8-9f44f13d3094","D06","MCDI","MCDI.AOS.reach","2020-06-05T13:14Z","2020-08-19","MCDI.20200605.CORE.3","A00000208554",,"ZAVSP","Y","Zavrelimyia sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Tanypodinae","Pentaneurini",,"Zavrelimyia","sp.",,"larva",3,,1,100,1,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","B. Hayford",,
"de4aff0b-371b-4508-b27c-37a733208025","D06","MCDI","MCDI.AOS.reach","2020-06-05T13:14Z","2020-08-13","MCDI.20200605.SURBER.4","A00000208591",,"BAESP","Y","Baetidae sp.",,"family","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Pisciforma",,,"Baetidae",,,,,"sp.",,"larva",1,,1,40,3,"Y","N","condition OK","Y",,"Merritt et al. 2019","N","Rhithron Associates, Inc.","J. Webb","Plauditus?",
"1703d0a7-feb4-4dd7-b790-c7d102011a5c","D06","MCDI","MCDI.AOS.reach","2020-06-05T13:14Z","2020-08-19","MCDI.20200605.CORE.2","A00000208553",,"PARSP33","Y","Paratendipes sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,"Paratendipes","sp.",,"larva",3,,2,53,4,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","B. Hayford",,
"35cbf261-ba63-4058-946f-9ee34e270d05","D06","MCDI","MCDI.AOS.reach","2020-06-05T13:14Z","2020-08-12","MCDI.20200605.SURBER.5","A00000208561",,"HYDSP4","Y","Hydropsychidae sp.",,"family","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Trichoptera",,,"Hydropsychoidea","Hydropsychidae",,,,,"sp.",,"larva",1,,9,17,53,"Y","N","condition OK","N",,"Wiggins 1996, Merritt et al. 2019","N","Rhithron Associates, Inc.","J. Webb",,
"e6ac7735-82fa-4988-b641-d5c08182caea","D06","MCDI","MCDI.AOS.reach","2020-06-05T13:14Z","2020-08-13","MCDI.20200605.CORE.2","A00000208553",,"PISSP2","Y","Pisidiidae sp.",,"family","Mollusca",,"Bivalvia","Heterodonta",,,"Veneroida",,,"Corbiculoidea","Pisidiidae",,,,,"sp.",,"none",2,,7,53,13,"Y","N","condition OK","Y",,"Mackie 2007; Thorp and Rogers 2016","N","Rhithron Associates, Inc.","J. Webb",,
"60f50f25-0318-4e47-bc70-491f0b39d867","D06","MCDI","MCDI.AOS.reach","2020-06-05T13:14Z","2020-08-18","MCDI.20200605.CORE.6","A00000208548",,"PARSP31","Y","Paracladopelma sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,"Paracladopelma","sp.",,"larva",4,,2,67,3,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","B. Hayford",,
"77e91f2b-da88-406d-8cb0-082803d01fe0","D06","MCDI","MCDI.AOS.reach","2020-06-05T13:14Z","2020-08-13","MCDI.20200605.SURBER.1","A00000208590",,"HEPSP","Y","Heptageniidae sp.",,"family","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Pisciforma",,"Heptagenioidea","Heptageniidae",,,,,"sp.",,"larva",1,,2,80,3,"Y","N","condition OK","N",,"Merritt et al. 2019","N","Rhithron Associates, Inc.","J. Webb",,
"87e745fb-61be-4dc6-b691-007acb216cca","D06","MCDI","MCDI.AOS.reach","2020-06-05T13:14Z","2020-08-19","MCDI.20200605.CORE.3","A00000208554",,"DICSP7","Y","Dicrotendipes sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,"Dicrotendipes","sp.",,"larva",1,,13,100,13,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","B. Hayford",,
