uid,domainID,siteID,namedLocation,collectDate,identifiedDate,sampleID,sampleCode,slideID,acceptedTaxonID,targetTaxaPresent,scientificName,morphospeciesID,taxonRank,phylum,subphylum,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,subtribe,genus,specificEpithet,infraspecificEpithet,invertebrateLifeStage,sizeClass,sizeCategory,individualCount,subsamplePercent,estimatedTotalCount,immatureSpecimen,indeterminateSpecies,sampleCondition,distinctTaxon,identificationQualifier,identificationReferences,qcChecked,laboratoryName,identifiedBy,identificationRemarks,dataQF
"b8525796-bf81-4857-97f5-810288445129","D10","ARIK","ARIK.AOS.reach","2017-03-22T15:30Z","2017-08-04","ARIK.20170322.CORE.3",,,"CERSP18","Y","Ceratopogon sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Ceratopogonidae","Ceratopogoninae","Ceratopogonini",,"Ceratopogon","sp.",,"larva",5,,1,100,1,"N","Y","condition OK","Y",,"Merritt et al. 2008","N","GEI Consultants Inc.","KG",,"legacyData"
"24f1062a-aa04-4a93-a04e-89349642f3f3","D10","ARIK","ARIK.AOS.reach","2017-03-22T15:30Z","2017-08-16","ARIK.20170322.CORE.2",,"NE(10)417-7-OLI","AULSP","Y","Aulodrilus sp.",,"genus","Annelida","Clitellata","Oligochaeta","Oligochaeta",,,"Tubificida",,,,"Naididae","Tubificinae",,,"Aulodrilus","sp.",,"adult",1,,14,100,14,"N","Y","condition OK","Y",,"Kathman and Brinkhurst 1999","N","GEI Consultants Inc.","UR",,"legacyData"
"c102d5fc-2137-45d1-81fb-f82961c114cd","D10","ARIK","ARIK.AOS.reach","2017-03-22T15:30Z","2017-06-16","ARIK.20170322.KICKNET.1",,"NE(10)417-1-CHI","ORTGR","Y","Orthocladius/Cricotopus gr.",,"speciesGroup","Arthropoda","Hexapoda","Insecta",,"Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,,"gr.",,"larva",5,,17,40,43,"N","Y","condition OK","Y",,"Andersen et al. 2013","N","GEI Consultants Inc.","JC/UR",,"legacyData"
"b533ebba-24f8-4289-a1e4-e9d4315539c8","D10","ARIK","ARIK.AOS.reach","2017-03-22T15:30Z","2017-06-16","ARIK.20170322.KICKNET.3",,"NE(10)417-3-CHI","DIASP8","Y","Diamesa sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Diamesinae","Diamesini",,"Diamesa","sp.",,"larva",2,,4,50,8,"N","Y","condition OK","Y",,"Andersen et al. 2013","N","GEI Consultants Inc.","JC/UR",,"legacyData"
"2f179a42-dd8c-4b5d-afa7-6a23d4e9710b","D10","ARIK","ARIK.AOS.reach","2017-03-22T15:30Z","2017-08-15","ARIK.20170322.KICKNET.2",,,"NAISP","Y","Naididae sp.","Tubificidae with capilliform setae","family","Annelida","Clitellata","Oligochaeta","Oligochaeta",,,"Tubificida",,,,"Naididae",,,,,"sp.",,"adult",,,5,60,8,"Y","Y","damaged, affecting measurement","Y",,"Kathman and Brinkhurst 1999","N","GEI Consultants Inc.","UR","Posterior segments missing","legacyData"
"c8e317fd-2562-453e-894e-c2eeba40e221","D10","ARIK","ARIK.AOS.reach","2017-03-22T15:30Z","2017-08-02","ARIK.20170322.KICKNET.3",,,"TIPSP3","Y","Tipula sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Tipulomorpha",,"Tipulidae","Tipulinae",,,"Tipula","sp.",,"larva",12,,2,50,4,"N","Y","condition OK","Y",,"Gelhaus 2008; Merritt et al. 2008","N","GEI Consultants Inc.","KG","1 torn","legacyData"
"0b0dc5e5-2388-4ff1-9613-4cae07ee95d7","D10","ARIK","ARIK.AOS.reach","2017-03-22T15:30Z","2017-08-16","ARIK.20170322.KICKNET.5",,"NE(10)417-5-CHI","ENCSP1","Y","Enchytraeidae sp.",,"family","Annelida","Clitellata","Oligochaeta","Oligochaeta",,,"Enchytraeida",,,,"Enchytraeidae",,,,,"sp.",,"adult",5,,1,100,1,"N","Y","condition OK","Y",,"Kathman and Brinkhurst 1999","N","GEI Consultants Inc.","UR",,"legacyData"
"06e6a480-5e94-40aa-90c9-e37562570db9","D10","ARIK","ARIK.AOS.reach","2017-03-22T15:30Z","2017-06-16","ARIK.20170322.CORE.3",,"NE(10)417-8-CHI","PARSP33","Y","Paratendipes sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,"Paratendipes","sp.",,"larva",3,,1,100,1,"N","Y","condition OK","Y",,"Andersen et al. 2013","N","GEI Consultants Inc.","JC/UR",,"legacyData"
"481a9968-132e-4bb2-a33b-223f75746df3","D10","ARIK","ARIK.AOS.reach","2017-03-22T15:30Z","2017-08-04","ARIK.20170322.KICKNET.4",,,"TIPSP3","Y","Tipula sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Tipulomorpha",,"Tipulidae","Tipulinae",,,"Tipula","sp.",,"larva",11,,1,20,5,"N","Y","condition OK","Y",,"Gelhaus 2008; Merritt et al. 2008","N","GEI Consultants Inc.","KG",,"legacyData"
"d8019d27-32a5-469d-9935-001c9dcf385e","D10","ARIK","ARIK.AOS.reach","2017-03-22T15:30Z","2017-06-16","ARIK.20170322.KICKNET.4",,"NE(10)417-4-CHI","ORTGR","Y","Orthocladius/Cricotopus gr.",,"speciesGroup","Arthropoda","Hexapoda","Insecta",,"Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,,"gr.",,"larva",5,,8,20,40,"N","Y","condition OK","Y",,"Andersen et al. 2013","N","GEI Consultants Inc.","JC/UR",,"legacyData"
