uid,domainID,siteID,namedLocation,decimalLatitude,decimalLongitude,coordinateUncertainty,geodeticDatum,elevation,elevationUncertainty,aquaticSiteType,collectDate,eventID,boutNumber,sampleID,sampleCode,sampleCondition,geneticSampleID,geneticSampleCode,geneticSampleCond,samplingProtocolVersion,samplingImpractical,biophysicalCriteria,habitatType,samplerType,sampleNumber,substratumSizeClass,benthicArea,ponarDepth,snagLength,snagDiameter,dnaSnagLength,dnaSnagDiameter,remarks,recordedBy,collectedBy,dataQF
"e6a4e349-29a2-405a-b834-d30b8a027056","D17","BIGC","BIGC.AOS.reach",37.059719,-119.257549,1000.0,"WGS84",1197.0,1000.0,"stream","2022-07-18T16:48Z","BIGC.20220718",2,"BIGC.20220718.HESS.2","A00000339357","OK","BIGC.20220718.HESS.2.DNA","A00000339343","OK","NEON.DOC.003046vF",,"OK - no known exceptions","run","hess",2,"sand",0.086,,,,,,,"0000-0001-9639-2050","0000-0001-9719-1429",
"f22c57e4-9421-496f-928f-43557ddf9b8b","D17","BIGC","BIGC.AOS.reach",37.059719,-119.257549,1000.0,"WGS84",1197.0,1000.0,"stream","2022-07-18T16:48Z","BIGC.20220718",2,"BIGC.20220718.HESS.3","A00000339405","OK","BIGC.20220718.HESS.3.DNA","A00000339344","OK","NEON.DOC.003046vF",,"OK - no known exceptions","run","hess",3,"sand",0.086,,,,,,,"0000-0001-9639-2050","0000-0001-9719-1429",
"14f51a56-9c21-45cb-818f-7c1d665bd2cd","D17","BIGC","BIGC.AOS.reach",37.059719,-119.257549,1000.0,"WGS84",1197.0,1000.0,"stream","2022-07-18T16:48Z","BIGC.20220718",2,"BIGC.20220718.SURBER.3","A00000339390","OK",,,,"NEON.DOC.003046vF",,"OK - no known exceptions","riffle","surber",3,"cobble",0.093,,,,,,,"0000-0001-9639-2050","0000-0001-9719-1429",
"06b58eb9-300b-4ef2-8ec8-1aa1179eee0e","D17","BIGC","BIGC.AOS.reach",37.059719,-119.257549,1000.0,"WGS84",1197.0,1000.0,"stream","2022-07-18T16:48Z","BIGC.20220718",2,"BIGC.20220718.HESS.5","A00000339406","OK",,,,"NEON.DOC.003046vF",,"OK - no known exceptions","run","hess",5,"sand",0.086,,,,,,,"0000-0001-9639-2050","0000-0001-9719-1429",
"82b40f34-8a34-43af-b359-e389a34a91ed","D17","BIGC","BIGC.AOS.reach",37.059719,-119.257549,1000.0,"WGS84",1197.0,1000.0,"stream","2022-07-18T16:48Z","BIGC.20220718",2,"BIGC.20220718.HESS.1","A00000339389","OK","BIGC.20220718.HESS.1.DNA","A00000339342","OK","NEON.DOC.003046vF",,"OK - no known exceptions","run","hess",1,"cobble",0.086,,,,,,,"0000-0001-9639-2050","0000-0001-9719-1429",
"21bdb573-a7e7-4f08-b5da-48d995b04691","D17","BIGC","BIGC.AOS.reach",37.059719,-119.257549,1000.0,"WGS84",1197.0,1000.0,"stream","2022-07-18T16:48Z","BIGC.20220718",2,"BIGC.20220718.SURBER.1","A00000339374","OK",,,,"NEON.DOC.003046vF",,"OK - no known exceptions","riffle","surber",1,"cobble",0.093,,,,,,,"0000-0001-9639-2050","0000-0001-9719-1429",
"fba4d7ba-774a-47c5-8109-f8fb603a80d5","D17","BIGC","BIGC.AOS.reach",37.059719,-119.257549,1000.0,"WGS84",1197.0,1000.0,"stream","2022-07-18T16:48Z","BIGC.20220718",2,"BIGC.20220718.SURBER.2","A00000339407","OK",,,,"NEON.DOC.003046vF",,"OK - no known exceptions","riffle","surber",2,"cobble",0.093,,,,,,,"0000-0001-9639-2050","0000-0001-9719-1429",
"53c4fe07-8479-46c6-86fb-44582aaa8cb7","D17","BIGC","BIGC.AOS.reach",37.059719,-119.257549,1000.0,"WGS84",1197.0,1000.0,"stream","2022-07-18T16:48Z","BIGC.20220718",2,"BIGC.20220718.HESS.4","A00000339373","OK",,,,"NEON.DOC.003046vF",,"OK - no known exceptions","run","hess",4,"sand",0.086,,,,,,,"0000-0001-9639-2050","0000-0001-9719-1429",
