uid,domainID,siteID,namedLocation,passStartTime,passEndTime,eventID,passNumber,specimenNumber,taxonID,scientificName,taxonRank,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,fishTotalLength,fishWeight,delt,efMortality,efInjury,fishLifeStage,sampleTypeCollected,voucherSampleID,dnaSampleID,identifiedBy,remarks
"ef04be4b-684c-4675-93d2-3bca12518f92","D14","SYCA","SYCA.AOS.fish.point.03","2019-06-25T15:26Z","2019-06-25T18:05Z","SYCA.20190625.03.1.e-fisher",1,1,"CYPSPP3","Cyprinidae spp.","family",,,,22,0.3,,,,"young of year","no sample",,,"0000-0001-8362-7797",
"826b4ab5-8012-4310-82e4-870b2d7c7aad","D14","SYCA","SYCA.AOS.fish.point.03","2019-06-25T15:26Z","2019-06-25T18:05Z","SYCA.20190625.03.1.e-fisher",1,32,"CYPSPP3","Cyprinidae spp.","family",,,,25,0.3,,,,"young of year","no sample",,,"0000-0001-8362-7797",
"8f975137-6fda-4b04-a590-c005b4a1f1cf","D14","SYCA","SYCA.AOS.fish.point.03","2019-06-25T15:26Z","2019-06-25T18:05Z","SYCA.20190625.03.1.e-fisher",1,17,"CYPSPP3","Cyprinidae spp.","family",,,,45,0.7,,,,"juvenile","no sample",,,"0000-0001-8362-7797",
"8b345a54-2fd2-4480-8b4c-ce5bbeed5075","D14","SYCA","SYCA.AOS.fish.point.03","2019-06-25T15:26Z","2019-06-25T18:05Z","SYCA.20190625.03.1.e-fisher",1,30,"CYPSPP3","Cyprinidae spp.","family",,,,24,0.3,,,,"young of year","no sample",,,"0000-0001-8362-7797",
"e47c324a-44e3-4a09-b6a0-402ffe90bf9c","D14","SYCA","SYCA.AOS.fish.point.03","2019-06-25T15:26Z","2019-06-25T18:05Z","SYCA.20190625.03.1.e-fisher",1,21,"CYPSPP3","Cyprinidae spp.","family",,,,24,0.3,,,,"young of year","no sample",,,"0000-0001-8362-7797",
"7bebda78-9256-4cbf-86d8-8a79d2a2879f","D14","SYCA","SYCA.AOS.fish.point.03","2019-06-25T15:26Z","2019-06-25T18:05Z","SYCA.20190625.03.1.e-fisher",1,7,"CYPSPP3","Cyprinidae spp.","family",,,,26,0.3,,,,"young of year","no sample",,,"0000-0001-8362-7797",
"9f3d9a9d-42e2-45b1-ae14-d0891498e6f1","D14","SYCA","SYCA.AOS.fish.point.03","2019-06-25T15:26Z","2019-06-25T18:05Z","SYCA.20190625.03.1.e-fisher",1,9,"AGOCHR","Agosia chrysogaster","species",,,,22,0.3,,"Y",,"young of year","voucher sample only","FSH.SYCA.03.20190625.1.0009",,"0000-0001-8362-7797",
"b01dada0-6f45-4b06-9a8e-043d844bda95","D14","SYCA","SYCA.AOS.fish.point.03","2019-06-25T15:26Z","2019-06-25T18:05Z","SYCA.20190625.03.1.e-fisher",1,31,"CYPSPP3","Cyprinidae spp.","family",,,,33,0.3,,,,"young of year","no sample",,,"0000-0001-8362-7797",
"0e51025f-b989-4423-89d7-f1d23f1fc22f","D14","SYCA","SYCA.AOS.fish.point.03","2019-06-25T15:26Z","2019-06-25T18:05Z","SYCA.20190625.03.1.e-fisher",1,8,"CYPSPP3","Cyprinidae spp.","family",,,,26,0.3,,,,"young of year","no sample",,,"0000-0001-8362-7797",
"5d2ba0be-c231-4e8f-9983-ec5f51c44a9c","D14","SYCA","SYCA.AOS.fish.point.03","2019-06-25T15:26Z","2019-06-25T18:05Z","SYCA.20190625.03.1.e-fisher",1,3,"CYPSPP3","Cyprinidae spp.","family",,,,21,0.3,,,,"young of year","no sample",,,"0000-0001-8362-7797",
