uid,domainID,siteID,namedLocation,collectDate,measuringMethod,widthMeasurementNumber,wettedWidth,remarks
"432ca805-e8d1-4d35-beaf-32a0a1cef507","D07","WALK","WALK","2019-04-23T12:43Z","Laser Rangefinder",15,3.70,
"b50777d4-2373-497c-b5d3-fc6cf11c826d","D07","WALK","WALK","2019-04-23T12:43Z","Laser Rangefinder",16,2.80,
"4c9658d8-c5b7-47ab-bdef-27b137cf6c18","D07","WALK","WALK","2019-04-23T12:43Z","Laser Rangefinder",10,3.50,
"2b43ebc7-2148-47c5-9377-db18604ebf11","D07","WALK","WALK","2019-04-23T12:43Z","Laser Rangefinder",3,3.90,
"d7f21364-2526-4625-b3c6-86bfef91173e","D07","WALK","WALK","2019-04-23T12:43Z","Laser Rangefinder",26,4.30,
"a82b78ae-8be7-49f7-870b-7d7ed811250e","D07","WALK","WALK","2019-04-23T12:43Z","Laser Rangefinder",4,4.60,
"fd0fcfbc-a44c-4ab3-91c4-7f2832383e74","D07","WALK","WALK","2019-04-23T12:43Z","Laser Rangefinder",23,4.30,
"2bc05490-6cae-4a42-bed3-d50340d26aa1","D07","WALK","WALK","2019-04-23T12:43Z","Laser Rangefinder",19,3.00,
"90cd3595-69d7-4838-bd2d-0e4216531570","D07","WALK","WALK","2019-04-23T12:43Z","Laser Rangefinder",1,3.70,
"82873c1b-a982-4dc9-9d14-61490821b8c4","D07","WALK","WALK","2019-04-23T12:43Z","Laser Rangefinder",28,3.60,
"b25b3c50-7991-45f9-a187-e6b1862cd008","D07","WALK","WALK","2019-04-23T12:43Z","Laser Rangefinder",9,3.70,
"14420918-3679-4021-aa19-b99def0d4d76","D07","WALK","WALK","2019-04-23T12:43Z","Laser Rangefinder",21,3.00,
"33dfdccf-8929-4014-8b1b-57538955a234","D07","WALK","WALK","2019-04-23T12:43Z","Laser Rangefinder",30,3.50,
"8461c23c-6561-42e4-a958-dcc74dbf5b93","D07","WALK","WALK","2019-04-23T12:43Z","Laser Rangefinder",27,3.60,
"7ed7315e-7264-4798-ab43-ab04a1df0f08","D07","WALK","WALK","2019-04-23T12:43Z","Laser Rangefinder",22,3.60,
"612f217a-0e23-4910-aaf0-f6e466e283ed","D07","WALK","WALK","2019-04-23T12:43Z","Laser Rangefinder",6,4.90,
"80caaaf1-5227-4a79-ac2d-451a84318096","D07","WALK","WALK","2019-04-23T12:43Z","Laser Rangefinder",7,4.00,
"bbc5103f-e29e-49ad-85a5-fc07ba2f41f7","D07","WALK","WALK","2019-04-23T12:43Z","Laser Rangefinder",17,2.80,
"4c671123-35ee-4fa4-b00e-23fae1ad4a51","D07","WALK","WALK","2019-04-23T12:43Z","Laser Rangefinder",29,3.60,
"718dd016-7338-4026-9e3f-613341d0668d","D07","WALK","WALK","2019-04-23T12:43Z","Laser Rangefinder",13,3.30,
"d1784848-5e59-41c6-a8ce-ee5e791fd52b","D07","WALK","WALK","2019-04-23T12:43Z","Laser Rangefinder",24,3.90,
"8c65f50d-eed7-4d72-9c26-36beb1df7efb","D07","WALK","WALK","2019-04-23T12:43Z","Laser Rangefinder",12,3.50,
"3e74bca3-ec06-433f-a5f0-a3f472d69a8b","D07","WALK","WALK","2019-04-23T12:43Z","Laser Rangefinder",14,3.70,
"f3c9b8b4-a85a-4615-9068-0a26c2a2a4fc","D07","WALK","WALK","2019-04-23T12:43Z","Laser Rangefinder",11,3.20,
"8c3e049e-2ddd-4d84-8b89-1078e327c41c","D07","WALK","WALK","2019-04-23T12:43Z","Laser Rangefinder",25,4.40,
"bd24f497-e103-4100-bea2-692d9aa6a95c","D07","WALK","WALK","2019-04-23T12:43Z","Laser Rangefinder",18,2.10,
"d779ac0c-ab97-4f29-ac09-6d90f3e47e16","D07","WALK","WALK","2019-04-23T12:43Z","Laser Rangefinder",20,3.30,
"0e8b609d-599e-4d8f-826d-85368b1d14e7","D07","WALK","WALK","2019-04-23T12:43Z","Laser Rangefinder",5,3.30,
"c9331e59-e6c3-41b4-b9c7-40e1e2a44129","D07","WALK","WALK","2019-04-23T12:43Z","Laser Rangefinder",2,3.80,
"24ab8d39-bb57-482c-ab87-a24df1200fed","D07","WALK","WALK","2019-04-23T12:43Z","Laser Rangefinder",8,3.20,
