uid,domainID,siteID,namedLocation,collectDate,measuringMethod,widthMeasurementNumber,wettedWidth,remarks
"aed502ed-cb2c-46f6-a15f-746a608249a6","D04","CUPE","CUPE","2017-11-03T12:00Z",,27,6.00,
"694659f9-20ec-47fe-b425-1c1477af0e2b","D04","CUPE","CUPE","2017-11-03T12:00Z",,25,5.40,
"3a0aee7f-6a03-4a0e-a581-4613255a53ae","D04","CUPE","CUPE","2017-11-03T12:00Z",,21,6.50,
"a3b9d7fd-a78c-4474-8203-a58cb0d77b20","D04","CUPE","CUPE","2017-11-03T12:00Z",,29,4.00,
"71e94b22-3541-4237-90c1-c725104c56c2","D04","CUPE","CUPE","2017-11-03T12:00Z",,19,7.70,
"26f927fc-98da-45ca-a9fb-cfc0eaadd5f0","D04","CUPE","CUPE","2017-11-03T12:00Z",,28,5.90,
"b088376e-1861-4332-97d8-3bfa60e560db","D04","CUPE","CUPE","2017-11-03T12:00Z",,24,4.90,
"821288aa-ba88-4644-9531-28581ce1cb1b","D04","CUPE","CUPE","2017-11-03T12:00Z",,22,8.20,
"e88c8233-b018-41be-80f4-32bbc6495189","D04","CUPE","CUPE","2017-11-03T12:00Z",,20,6.70,
"be70a64e-0d93-4f30-a1df-f4cd80a1a784","D04","CUPE","CUPE","2017-11-03T12:00Z",,23,8.40,
"830f139f-5e50-473f-90a0-65abb9351033","D04","CUPE","CUPE","2017-11-03T12:00Z",,30,2.50,
"530b0996-e34f-4d8f-924e-702c2a55e23c","D04","CUPE","CUPE","2017-11-03T12:00Z",,26,5.50,
"950875bf-1063-49bf-87a5-c0852edb9923","D04","CUPE","CUPE","2017-11-03T12:00Z",,18,6.70,
"b7139c26-8286-4d00-9e18-bb9c38e4e79e","D04","CUPE","CUPE","2017-11-03T12:00Z",,9,4.80,
"3306e280-d954-40dd-aded-4b0d935fe5a6","D04","CUPE","CUPE","2017-11-03T12:00Z",,4,5.60,
"522da61e-665a-4d25-bc02-48c5768e0b98","D04","CUPE","CUPE","2017-11-03T12:00Z",,16,3.90,
"8cd86d00-c4ed-4c4d-9d9b-7cc49184c3e4","D04","CUPE","CUPE","2017-11-03T12:00Z",,6,5.70,
"0ace7caa-138d-482c-9753-d49db4e60f34","D04","CUPE","CUPE","2017-11-03T12:00Z",,14,6.20,
"0f6fcaa8-292d-4404-81dd-1428f04613d8","D04","CUPE","CUPE","2017-11-03T12:00Z",,3,3.70,
"0ac173a8-9589-457d-9605-17eeb4c3436a","D04","CUPE","CUPE","2017-11-03T12:00Z",,15,5.40,
"70be4292-6b40-48d1-85bb-0c8bd0dff43a","D04","CUPE","CUPE","2017-11-03T12:00Z",,7,6.20,
"fc922911-de7c-4a79-8911-31f622239096","D04","CUPE","CUPE","2017-11-03T12:00Z",,5,5.20,
"c650e0a3-513a-414b-b6d5-41d4d3e4a872","D04","CUPE","CUPE","2017-11-03T12:00Z",,13,4.50,
"723defcc-61b3-4738-825a-4537df0c7f72","D04","CUPE","CUPE","2017-11-03T12:00Z",,10,5.20,
"ddeec22c-bbd4-4ea8-af2f-79064b0b9861","D04","CUPE","CUPE","2017-11-03T12:00Z",,1,6.70,
"fea7c9af-db25-40d6-92ec-115bfb1eb990","D04","CUPE","CUPE","2017-11-03T12:00Z",,8,4.50,
"c0045829-ced6-4364-b58e-78bfa5405969","D04","CUPE","CUPE","2017-11-03T12:00Z",,12,5.90,
"db78c79d-6373-4700-81a9-fc77aff6ec7c","D04","CUPE","CUPE","2017-11-03T12:00Z",,11,4.70,
"6044bb32-b0ae-4216-a46a-7ad86b30dc71","D04","CUPE","CUPE","2017-11-03T12:00Z",,17,4.90,
"24d611bb-d460-4643-86bc-84351f9ac35f","D04","CUPE","CUPE","2017-11-03T12:00Z",,2,6.50,
