uid,domainID,siteID,namedLocation,collectDate,identifiedDate,sampleID,sampleCode,slideID,acceptedTaxonID,targetTaxaPresent,scientificName,morphospeciesID,taxonRank,phylum,subphylum,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,subtribe,genus,specificEpithet,infraspecificEpithet,invertebrateLifeStage,sizeClass,sizeCategory,individualCount,subsamplePercent,estimatedTotalCount,immatureSpecimen,indeterminateSpecies,sampleCondition,distinctTaxon,identificationQualifier,identificationReferences,qcChecked,laboratoryName,identifiedBy,identificationRemarks,dataQF
"e9e0f3e3-3d6c-4a46-bd6e-25e7fbdb56dd","D04","GUIL","GUIL.AOS.reach","2022-02-01T13:45Z","2022-08-17","GUIL.20220201.SURBER.4","A00000195123",,"NEOSP27","Y","Neoelmis sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Coleoptera","Polyphaga","Elateriformia","Byrrhoidea","Elmidae","Elminae","Elmini",,"Neoelmis","sp.",,"adult",1,,54,7,771,"N","N","condition OK","Y",,"Thorp and Rogers 2018","N","Rhithron Associates, Inc.","J. Webb",,
"c1d4a7c7-6c3e-4e99-99f1-66f2890f7053","D04","GUIL","GUIL.AOS.reach","2022-02-01T13:45Z","2022-08-18","GUIL.20220201.HESS.1","A00000195118",,"HYGSP2","Y","Hygrobates sp.",,"genus","Arthropoda","Chelicerata","Arachnida","Acari",,"Acariformes","Trombidiformes","Prostigmata",,"Hygrobatoidea","Hygrobatidae",,,,"Hygrobates","sp.",,"adult",1,,2,47,4,"N","N","condition OK","Y",,"Thorp and Rogers 2016","N","Rhithron Associates, Inc.","J. Webb",,
"1324eda9-d796-4905-911f-40bc48f7d995","D04","GUIL","GUIL.AOS.reach","2022-02-01T13:45Z","2022-08-15","GUIL.20220201.SURBER.4","A00000195123",,"RHESP1","Y","Rheocricotopus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Rheocricotopus","sp.",,"larva",3,,1,7,14,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"47eaf1c6-4896-4f6c-ab1a-bdedbd0a864b","D04","GUIL","GUIL.AOS.reach","2022-02-01T13:45Z","2022-08-18","GUIL.20220201.HESS.2","A00000195122",,"PHYSP7","Y","Physa sp.",,"genus","Mollusca",,"Gastropoda",,,,"Basommatophora",,,,"Physidae",,,,"Physa","sp.",,"none",1,,1,100,1,"N","N","condition OK","Y",,"Thorp and Rogers 2016","N","Rhithron Associates, Inc.","J. Webb",,
"ac52e9f2-a937-4e9a-b475-3304132b2c2c","D04","GUIL","GUIL.AOS.reach","2022-02-01T13:45Z","2022-08-18","GUIL.20220201.HESS.3","A00000195126",,"TURSP","Y","Turbellaria sp.",,"class","Platyhelminthes",,"Turbellaria",,,,,,,,,,,,,"sp.",,"none",2,,1,7,14,"N","N","condition OK","Y",,"Thorp and Rogers 2016","Y","Rhithron Associates, Inc.","J. Webb",,
"f9910f5a-872b-4558-9868-a20127a63bc3","D04","GUIL","GUIL.AOS.reach","2022-02-01T13:45Z","2022-08-17","GUIL.20220201.SURBER.2","A00000195119",,"HEXSP4","Y","Hexacylloepus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Coleoptera","Polyphaga","Elateriformia","Byrrhoidea","Elmidae","Elminae","Elmini",,"Hexacylloepus","sp.",,"adult",2,,4,23,17,"N","N","condition OK","Y",,"Brown, 1972; Merritt et al. 2019","N","Rhithron Associates, Inc.","J. Webb",,
"e2f23cae-c1b2-4837-b472-177af99f1b16","D04","GUIL","GUIL.AOS.reach","2022-02-01T13:45Z","2022-08-18","GUIL.20220201.HESS.3","A00000195126",,"LIMSP50","Y","Limoniidae sp.",,"family","Arthropoda",,"Insecta",,,,"Diptera",,,,"Limoniidae sp.",,,,,"sp.",,"larva",5,,1,7,14,"Y","N","condition OK","Y",,"Merritt et al. 2019","Y","Rhithron Associates, Inc.","J. Webb","Hexatoma?",
"8b16a3ff-5ec8-4725-90cb-049f5967a93d","D04","GUIL","GUIL.AOS.reach","2022-02-01T13:45Z","2022-08-17","GUIL.20220201.SURBER.2","A00000195119",,"FALSP","Y","Fallceon sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Pisciforma",,,"Baetidae",,,,"Fallceon","sp.",,"larva",2,,2,23,9,"N","N","condition OK","Y",,"Merritt et al. 2019","N","Rhithron Associates, Inc.","J. Webb",,
"444f190e-bcaf-4a66-94c4-d7b280447451","D04","GUIL","GUIL.AOS.reach","2022-02-01T13:45Z","2022-08-17","GUIL.20220201.SURBER.1","A00000195101",,"PISSP4","Y","Pisidium sp.",,"genus","Mollusca",,"Bivalvia","Heterodonta",,,"Veneroida",,,"Corbiculoidea","Pisidiidae",,,,"Pisidium","sp.",,"none",2,,1,13,8,"N","N","condition OK","Y",,"Burch 1989; Mackie, 2007; Thorp and Rogers 2016","N","Rhithron Associates, Inc.","J. Webb",,
"ab1cf6b4-0849-4e02-baa5-2ca516ff79b6","D04","GUIL","GUIL.AOS.reach","2022-02-01T13:45Z","2022-08-16","GUIL.20220201.SURBER.1","A00000195101",,"TANSP11","Y","Tanytarsus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Tanytarsini",,"Tanytarsus","sp.",,"larva",2,,1,13,8,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
