uid,domainID,siteID,namedLocation,collectDate,identifiedDate,sampleID,sampleCode,slideID,acceptedTaxonID,targetTaxaPresent,scientificName,morphospeciesID,taxonRank,phylum,subphylum,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,subtribe,genus,specificEpithet,infraspecificEpithet,invertebrateLifeStage,sizeClass,sizeCategory,individualCount,subsamplePercent,estimatedTotalCount,immatureSpecimen,indeterminateSpecies,sampleCondition,distinctTaxon,identificationQualifier,identificationReferences,qcChecked,laboratoryName,identifiedBy,identificationRemarks,dataQF
"26b7cf84-6d41-4ff8-92a3-f807426101fc","D16","MCRA","MCRA.AOS.reach","2019-07-31T16:57Z","2020-02-06","MCRA.20190731.SURBER.7","A00000060872",,"DRUDOD","Y","Drunella doddsii",,"species","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Furcatergalia","Pannota","Ephemerelloidea","Ephemerellidae",,,,"Drunella","doddsii",,"larva",1,,5,100,5,"N","N","condition OK","Y",,"Allen and Edmunds 1962","N","Rhithron Associates, Inc.","R. Spring",,
"2a12ca56-ecac-48f3-b173-e1c1295bdc85","D16","MCRA","MCRA.AOS.reach","2019-07-31T16:57Z","2020-02-06","MCRA.20190731.SURBER.5","A00000060868",,"ZAPCIN","Y","Zapada cinctipes",,"species","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Polyneoptera","Plecoptera","Euholognatha",,,"Nemouridae","Nemourinae",,,"Zapada","cinctipes",,"larva",1,,1,100,1,"N","N","condition OK","Y",,"Baumann et al. 1977; Stewart and Stark 2002; Merritt et al. 2019","N","Rhithron Associates, Inc.","R. Spring",,
"7555381d-641c-4b4f-b9a0-d0fc46956c47","D16","MCRA","MCRA.AOS.reach","2019-07-31T16:57Z","2020-02-06","MCRA.20190731.SURBER.5","A00000060868",,"THRSP6","Y","Thremmatidae sp.",,"family","Arthropoda",,"Insecta",,,,"Trichoptera",,,,"Thremmatidae sp.",,,,,"sp.",,"larva",1,,9,100,9,"Y","N","condition OK","Y",,"Merritt et al. 2019","N","Rhithron Associates, Inc.","R. Spring",,
"8ca3bf62-a9c5-4130-b2c8-7c413eeb5f39","D16","MCRA","MCRA.AOS.reach","2019-07-31T16:57Z","2020-02-07","MCRA.20190731.SURBER.3","A00000060866",,"VISCAT","Y","Visoka cataractae",,"species","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Polyneoptera","Plecoptera","Euholognatha",,,"Nemouridae","Nemourinae",,,"Visoka","cataractae",,"larva",2,,1,67,1,"N","N","condition OK","Y",,"Stewart and Stark 2002; Merritt et al. 2019","N","Rhithron Associates, Inc.","R. Spring",,
"dd2d7c4e-8703-4beb-aa24-f1ffda039d2a","D16","MCRA","MCRA.AOS.reach","2019-07-31T16:57Z","2020-02-07","MCRA.20190731.SURBER.2","A00000060865",,"TORSP6","Y","Torrenticola sp.",,"genus","Arthropoda","Chelicerata","Arachnida","Acari",,"Acariformes","Trombidiformes","Prostigmata",,"Lebertioidea","Torrenticolidae",,,,"Torrenticola","sp.",,"adult",1,,10,90,11,"N","N","condition OK","Y",,"Thorp and Rogers 2016","N","Rhithron Associates, Inc.","R. Spring",,
"f1351aa2-5680-442c-99e0-7493aeda06ff","D16","MCRA","MCRA.AOS.reach","2019-07-31T16:57Z","2020-02-06","MCRA.20190731.SURBER.4","A00000060867",,"RHISP4","Y","Rhithrogena sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Pisciforma",,"Heptagenioidea","Heptageniidae",,,,"Rhithrogena","sp.",,"larva",2,,1,100,1,"N","N","condition OK","Y",,"Merritt et al. 2019","Y","Rhithron Associates, Inc.","R. Spring",,
"a0a77bb3-c0dd-4a01-8b9b-4e38ae2843b9","D16","MCRA","MCRA.AOS.reach","2019-07-31T16:57Z","2020-02-07","MCRA.20190731.SURBER.2","A00000060865",,"OSTSP","Y","Ostracoda sp.",,"class","Arthropoda","Crustacea","Ostracoda",,,,,,,,,,,,,"sp.",,"none",1,,38,90,42,"N","N","condition OK","Y",,"Thorp and Rogers 2016","N","Rhithron Associates, Inc.","R. Spring",,
"e616aae8-3aee-4d99-9b18-278f648258ea","D16","MCRA","MCRA.AOS.reach","2019-07-31T16:57Z","2020-02-07","MCRA.20190731.SURBER.2","A00000060865",,"SWESP","Y","Sweltsa sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Polyneoptera","Plecoptera","Systellognatha",,,"Chloroperlidae","Chloroperlinae",,,"Sweltsa","sp.",,"larva",2,,2,90,2,"N","N","condition OK","Y",,"Stewart and Stark 2002; Merritt et al. 2019","N","Rhithron Associates, Inc.","R. Spring",,
"5f73556c-7bd3-4ada-8fa7-9a171790d4c4","D16","MCRA","MCRA.AOS.reach","2019-07-31T16:57Z","2020-02-06","MCRA.20190731.SURBER.6","A00000060871",,"PERSP1","Y","Perlidae sp.",,"family","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Polyneoptera","Plecoptera","Systellognatha",,,"Perlidae",,,,,"sp.",,"larva",2,,4,100,4,"Y","N","condition OK","N",,"Stewart and Stark 2002; Merritt et al. 2019","N","Rhithron Associates, Inc.","R. Spring",,
"998d47ec-0e23-4ced-a5f8-b12be38ed50a","D16","MCRA","MCRA.AOS.reach","2019-07-31T16:57Z","2020-02-06","MCRA.20190731.SURBER.8","A00000060855",,"LEPSP4","Y","Leptophlebiidae sp.",,"family","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Furcatergalia","Lanceolata",,"Leptophlebiidae",,,,,"sp.",,"larva",1,,2,100,2,"Y","N","condition OK","Y",,"Merritt et al. 2019","N","Rhithron Associates, Inc.","R. Spring",,
"3f877320-a10e-471f-9b3f-ea0a6e7b51fc","D16","MCRA","MCRA.AOS.reach","2019-07-31T16:57Z","2020-02-04","MCRA.20190731.SURBER.2","A00000060865",,"ZAVSP","Y","Zavrelimyia sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Tanypodinae","Pentaneurini",,"Zavrelimyia","sp.",,"larva",6,,1,90,1,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","B. Hayford",,
"8bbea9ed-f1f1-4368-83ac-ad27d5f994a0","D16","MCRA","MCRA.AOS.reach","2019-07-31T16:57Z","2020-02-06","MCRA.20190731.SURBER.5","A00000060868",,"TESSP1","Y","Testudacarus sp.",,"genus","Arthropoda","Chelicerata","Arachnida","Acari",,"Acariformes","Trombidiformes","Prostigmata",,"Lebertioidea","Torrenticolidae",,,,"Testudacarus","sp.",,"adult",1,,6,100,6,"N","N","condition OK","Y",,"Thorp and Rogers 2016","N","Rhithron Associates, Inc.","R. Spring",,
"79e39836-0c7c-486c-8c24-e842e9d8a452","D16","MCRA","MCRA.AOS.reach","2019-07-31T16:57Z","2020-02-07","MCRA.20190731.SURBER.1","A00000060864",,"LEPSP4","Y","Leptophlebiidae sp.",,"family","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Furcatergalia","Lanceolata",,"Leptophlebiidae",,,,,"sp.",,"larva",2,,4,100,4,"Y","N","condition OK","Y",,"Merritt et al. 2019","N","Rhithron Associates, Inc.","R. Spring",,
"f1604eb7-55d7-4e86-b722-7755b40d1d0b","D16","MCRA","MCRA.AOS.reach","2019-07-31T16:57Z","2020-02-06","MCRA.20190731.SURBER.8","A00000060855",,"COLSP1","Y","Collembola sp.",,"order","Arthropoda","Hexapoda","Collembola",,,,"Collembola",,,,,,,,,"sp.",,"none",1,,4,100,4,"N","N","condition OK","Y",,"Merritt et al. 2019","N","Rhithron Associates, Inc.","R. Spring",,
