uid,domainID,siteID,namedLocation,decimalLatitude,decimalLongitude,coordinateUncertainty,geodeticDatum,elevation,elevationUncertainty,aquaticSiteType,collectDate,eventID,boutNumber,sampleID,sampleCode,sampleCondition,geneticSampleID,geneticSampleCode,geneticSampleCond,samplingProtocolVersion,samplingImpractical,biophysicalCriteria,habitatType,samplerType,sampleNumber,substratumSizeClass,benthicArea,ponarDepth,snagLength,snagDiameter,dnaSnagLength,dnaSnagDiameter,remarks,recordedBy,collectedBy,dataQF
"8912f74f-dc1c-416e-82e1-7ebf085aa129","D14","SYCA","SYCA.AOS.reach",33.750993,-111.508091,1000.0,"WGS84",645.0,1000.0,,"2022-05-24T19:00Z","SYCA.20220524",,"SYCA.20220524.GRAB.1","A00000280020","OK",,,,,,"other","pool","grab",1,"sand",,,,,,,"grab specimen collected due to notable increase in crayfish at the site not collected as part of normal bout sampling","0000-0001-8362-7797","0000-0001-8362-7797",
