uid,domainID,siteID,namedLocation,collectDate,identifiedDate,sampleID,sampleCode,slideID,acceptedTaxonID,targetTaxaPresent,scientificName,morphospeciesID,taxonRank,phylum,subphylum,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,subtribe,genus,specificEpithet,infraspecificEpithet,invertebrateLifeStage,sizeClass,sizeCategory,individualCount,subsamplePercent,estimatedTotalCount,immatureSpecimen,indeterminateSpecies,sampleCondition,distinctTaxon,identificationQualifier,identificationReferences,qcChecked,laboratoryName,identifiedBy,identificationRemarks,dataQF
"6c90599d-b0bc-42c5-a710-22cd14f1cc92","D08","TOMB","TOMB.AOS.riparian.point.01","2021-11-02T16:17Z","2022-06-02","TOMB.20211102.LWD.1","A00000233404",,"MACMEX","Y","Maccaffertium mexicanum",,"species","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Pisciforma",,"Heptagenioidea","Heptageniidae",,,,"Maccaffertium","mexicanum",,"larva",6,,1,70,1,"N","N","condition OK","Y",,"Bednarik and McCafferty 1979","Y","Rhithron Associates, Inc.","B. Moore",,
"967d2d19-f9fc-4446-8cc3-7576cc5a5c10","D08","TOMB","TOMB.AOS.riparian.point.03","2021-11-02T16:17Z","2022-06-01","TOMB.20211102.LWD.2","A00000233506",,"HYDSP24","Y","Hydroptila sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Trichoptera",,,"Hydroptiloidea","Hydroptilidae","Hydroptilinae","Hydroptilini",,"Hydroptila","sp.",,"larva",1,,6,100,6,"N","N","condition OK","Y",,"Wiggins 1996; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"05920c0a-87ef-4891-8e9c-7bcac7670d0b","D08","TOMB","TOMB.AOS.reach","2021-11-02T16:17Z","2022-06-01","TOMB.20211102.PONAR.2","A00000233507","BA22NEOMLR03002O1","BRASOW","Y","Branchiura sowerbyi",,"species","Annelida","Clitellata","Oligochaeta","Oligochaeta",,,"Tubificida",,,,"Naididae","Rhyacodrilinae",,,"Branchiura","sowerbyi",,"none",8,,1,100,1,"N","N","condition OK","Y",,"Kathman and Brinkhurst, 1999","N","Rhithron Associates, Inc.","J. Webb",,
"69e96254-b1e7-4a6c-86b0-ffbbb035586c","D08","TOMB","TOMB.AOS.riparian.point.07","2021-11-02T16:17Z","2022-06-02","TOMB.20211102.LWD.4","A00000233505",,"HYASP2","Y","Hyalella sp.",,"genus","Arthropoda","Crustacea","Malacostraca","Eumalacostraca",,"Peracarida","Amphipoda","Gammaridea",,,"Hyalellidae",,,,"Hyalella","sp.",,"none",1,,5,70,7,"N","N","condition OK","Y",,"Thorp and Rogers 2016","N","Rhithron Associates, Inc.","B. Moore",,
"ac20fdde-4eab-4fa3-8bfd-27c446ab58b9","D08","TOMB","TOMB.AOS.riparian.point.05","2021-11-02T16:17Z","2022-06-06","TOMB.20211102.LWD.3","A00000233520",,"CRISP2","Y","Cricotopus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Cricotopus","sp.",,"larva",1,,2,57,4,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"0f647ef7-f24c-4a3a-9e5b-e40a9a3fa7f6","D08","TOMB","TOMB.AOS.riparian.point.07","2021-11-02T16:17Z","2022-06-06","TOMB.20211102.LWD.4","A00000233505",,"POLILL","Y","Polypedilum illinoense gr.",,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,"Polypedilum","illinoense gr.",,"larva",5,,4,70,6,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2008; Andersen, Cranston and Epler 2017","N","Rhithron Associates, Inc.","A. Fasbender",,
"d3046a1f-c521-42ba-bb75-7cbaca86d39b","D08","TOMB","TOMB.AOS.riparian.point.07","2021-11-02T16:17Z","2022-06-06","TOMB.20211102.LWD.4","A00000233505",,"CHISP6","Y","Chironomini sp.",,"tribe","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,,"sp.",,"larva",1,,1,70,1,"Y","N","condition OK","N",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"d8131063-804e-4a03-9f93-d3c10a5cc806","D08","TOMB","TOMB.AOS.reach","2021-11-02T16:17Z","2022-06-06","TOMB.20211102.PONAR.1","A00000233522",,"STESP9","Y","Stempellina sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Tanytarsini",,"Stempellina","sp.",,"larva",2,,1,100,1,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","A. Fasbender",,
"ae7fa014-4e85-4b17-ad9d-4714c41f1d32","D08","TOMB","TOMB.AOS.riparian.point.07","2021-11-02T16:17Z","2022-06-02","TOMB.20211102.LWD.4","A00000233505","BA22NEOMLR03004O7","DERDIG","Y","Dero digitata",,"species","Annelida","Clitellata","Oligochaeta","Oligochaeta",,,"Tubificida",,,,"Naididae","Naidinae",,,"Dero","digitata",,"none",2,,2,70,3,"N","N","condition OK","Y",,"Kathman and Brinkhurst, 1999","N","Rhithron Associates, Inc.","J. Webb",,
"1604f2c4-57f4-4e0e-a863-0cbc9b0d0c33","D08","TOMB","TOMB.AOS.riparian.point.01","2021-11-02T16:17Z","2022-06-02","TOMB.20211102.LWD.1","A00000233404",,"HYASP2","Y","Hyalella sp.",,"genus","Arthropoda","Crustacea","Malacostraca","Eumalacostraca",,"Peracarida","Amphipoda","Gammaridea",,,"Hyalellidae",,,,"Hyalella","sp.",,"none",3,,1,70,1,"N","N","condition OK","Y",,"Thorp and Rogers 2016","Y","Rhithron Associates, Inc.","B. Moore",,
