uid,domainID,siteID,namedLocation,decimalLatitude,decimalLongitude,coordinateUncertainty,geodeticDatum,elevation,elevationUncertainty,aquaticSiteType,collectDate,eventID,boutNumber,sampleID,sampleCode,sampleCondition,geneticSampleID,geneticSampleCode,geneticSampleCond,samplingProtocolVersion,samplingImpractical,biophysicalCriteria,habitatType,samplerType,sampleNumber,substratumSizeClass,benthicArea,ponarDepth,snagLength,snagDiameter,dnaSnagLength,dnaSnagDiameter,remarks,recordedBy,collectedBy,dataQF
"49835b8f-f071-4321-8b14-c695ea6cfdf4","D04","CUPE","CUPE.AOS.reach",18.113520,-66.986760,1000.0,"WGS84",157.0,1000.0,"stream","2021-06-28T13:12Z","CUPE.20210628",2,"CUPE.20210628.SURBER.4","A00000193361",,,,,"NEON.DOC.003046vE",,"OK - no known exceptions","riffle","surber",4,"cobble",0.093,,,,,,,"0000-0002-8108-6293","0000-0002-4299-7043",
"4f0ef880-2a04-4473-91ad-f4bca18044b1","D04","CUPE","CUPE.AOS.reach",18.113520,-66.986760,1000.0,"WGS84",157.0,1000.0,"stream","2021-06-28T13:12Z","CUPE.20210628",2,"CUPE.20210628.SURBER.2","A00000193374",,,,,"NEON.DOC.003046vE",,"OK - no known exceptions","riffle","surber",2,"pebble",0.093,,,,,,"Moody sample","0000-0002-8108-6293","0000-0002-4299-7043",
"e75c6069-c95b-4f97-b0f6-3ec088cc1016","D04","CUPE","CUPE.AOS.reach",18.113520,-66.986760,1000.0,"WGS84",157.0,1000.0,"stream","2021-06-28T13:12Z","CUPE.20210628",2,"CUPE.20210628.SURBER.5","A00000193362",,"CUPE.20210628.SURBER.5.DNA","A00000193363",,"NEON.DOC.003046vE",,"OK - no known exceptions","riffle","surber",5,"cobble",0.093,,,,,,,"0000-0002-8108-6293","0000-0002-4299-7043",
"02a22784-3f71-42af-9aae-d0db49036a48","D04","CUPE","CUPE.AOS.reach",18.113520,-66.986760,1000.0,"WGS84",157.0,1000.0,"stream","2021-06-28T13:12Z","CUPE.20210628",2,"CUPE.20210628.SURBER.1","A00000193357",,"CUPE.20210628.SURBER.1.DNA","A00000193373",,"NEON.DOC.003046vE",,"OK - no known exceptions","riffle","surber",1,"cobble",0.093,,,,,,,"0000-0002-8108-6293","0000-0002-4299-7043",
"dcef0514-2668-4281-b883-aec6f93fa4e1","D04","CUPE","CUPE.AOS.reach",18.113520,-66.986760,1000.0,"WGS84",157.0,1000.0,"stream","2021-06-28T13:12Z","CUPE.20210628",2,"CUPE.20210628.SURBER.3","A00000193375",,"CUPE.20210628.SURBER.3.DNA","A00000193359",,"NEON.DOC.003046vE",,"OK - no known exceptions","riffle","surber",3,"cobble",0.093,,,,,,,"0000-0002-8108-6293","0000-0002-4299-7043",
"5dc66ec1-bb67-4991-8fa3-9cb2605a15d1","D04","CUPE","CUPE.AOS.reach",18.113520,-66.986760,1000.0,"WGS84",157.0,1000.0,"stream","2021-06-28T13:12Z","CUPE.20210628",2,"CUPE.20210628.SURBER.6","A00000193358",,,,,"NEON.DOC.003046vE",,"OK - no known exceptions","run","surber",6,"pebble",0.093,,,,,,,"0000-0002-8108-6293","0000-0002-4299-7043",
"c4c83601-0ded-4489-9ef0-b808ffbc697d","D04","CUPE","CUPE.AOS.reach",18.113520,-66.986760,1000.0,"WGS84",157.0,1000.0,"stream","2021-06-28T13:12Z","CUPE.20210628",2,"CUPE.20210628.SURBER.8","A00000193364",,,,,"NEON.DOC.003046vE",,"OK - no known exceptions","run","surber",8,"pebble",0.093,,,,,,,"0000-0002-8108-6293","0000-0002-4299-7043",
"3c673630-d1fb-4b66-8432-bd49f217eafb","D04","CUPE","CUPE.AOS.reach",18.113520,-66.986760,1000.0,"WGS84",157.0,1000.0,"stream","2021-06-28T13:12Z","CUPE.20210628",2,"CUPE.20210628.SURBER.7","A00000193360",,,,,"NEON.DOC.003046vE",,"OK - no known exceptions","run","surber",7,"cobble",0.093,,,,,,,"0000-0002-8108-6293","0000-0002-4299-7043",
