uid,domainID,siteID,namedLocation,decimalLatitude,decimalLongitude,coordinateUncertainty,geodeticDatum,elevation,elevationUncertainty,aquaticSiteType,collectDate,eventID,boutNumber,sampleID,sampleCode,sampleCondition,geneticSampleID,geneticSampleCode,geneticSampleCond,samplingProtocolVersion,samplingImpractical,biophysicalCriteria,habitatType,samplerType,sampleNumber,substratumSizeClass,benthicArea,ponarDepth,snagLength,snagDiameter,dnaSnagLength,dnaSnagDiameter,remarks,recordedBy,collectedBy,dataQF
"570bb088-7409-4e60-9390-4c242ba8ce13","D07","WALK","WALK.AOS.reach",35.957378,-84.279251,1000.0,"WGS84",264.2,1000.0,"stream","2021-07-27T13:04Z","WALK.20210727",2,"WALK.20210727.SURBER.2","A00000216654",,,,,"NEON.DOC.003046vE",,"OK - no known exceptions","run","surber",2,"cobble",0.093,,,,,,,"0000-0001-8615-3910","0000-0002-6525-9051",
"a56e30b6-b3c1-4940-8f73-a2b15e4ee226","D07","WALK","WALK.AOS.reach",35.957378,-84.279251,1000.0,"WGS84",264.2,1000.0,"stream","2021-07-27T13:04Z","WALK.20210727",2,"WALK.20210727.SURBER.8","A00000216653",,,,,"NEON.DOC.003046vE",,"OK - no known exceptions","riffle","surber",8,"cobble",0.093,,,,,,,"0000-0001-8615-3910","0000-0002-6525-9051",
"b72c644f-28ab-43f2-800a-3b478f741b6b","D07","WALK","WALK.AOS.reach",35.957378,-84.279251,1000.0,"WGS84",264.2,1000.0,"stream","2021-07-27T13:04Z","WALK.20210727",2,"WALK.20210727.SURBER.5","A00000216649",,,,,"NEON.DOC.003046vE",,"OK - no known exceptions","run","surber",5,"cobble",0.093,,,,,,,"0000-0001-8615-3910","0000-0002-6525-9051",
"336ee638-6ceb-4333-9bd9-f27d565ae84c","D07","WALK","WALK.AOS.reach",35.957378,-84.279251,1000.0,"WGS84",264.2,1000.0,"stream","2021-07-27T13:04Z","WALK.20210727",2,"WALK.20210727.SURBER.4","A00000216651",,"WALK.20210727.SURBER.4.DNA","A00000215945",,"NEON.DOC.003046vE",,"OK - no known exceptions","riffle","surber",4,"cobble",0.093,,,,,,,"0000-0001-8615-3910","0000-0002-6525-9051",
"de534ac4-ef3c-4506-ab50-534a077776c4","D07","WALK","WALK.AOS.reach",35.957378,-84.279251,1000.0,"WGS84",264.2,1000.0,"stream","2021-07-27T13:04Z","WALK.20210727",2,"WALK.20210727.SURBER.1","A00000216655",,"WALK.20210727.SURBER.1.DNA","A00000215946",,"NEON.DOC.003046vE",,"OK - no known exceptions","riffle","surber",1,"cobble",0.093,,,,,,,"0000-0001-8615-3910","0000-0002-6525-9051",
"126b638c-9933-4ca0-bf7e-c462db760332","D07","WALK","WALK.AOS.reach",35.957378,-84.279251,1000.0,"WGS84",264.2,1000.0,"stream","2021-07-27T13:04Z","WALK.20210727",2,"WALK.20210727.SURBER.7","A00000216652",,"WALK.20210727.SURBER.7.DNA","A00000215929",,"NEON.DOC.003046vE",,"OK - no known exceptions","riffle","surber",7,"cobble",0.093,,,,,,,"0000-0001-8615-3910","0000-0002-6525-9051",
"b547e012-f963-4961-a445-5d45a8d781ce","D07","WALK","WALK.AOS.reach",35.957378,-84.279251,1000.0,"WGS84",264.2,1000.0,"stream","2021-07-27T13:04Z","WALK.20210727",2,"WALK.20210727.SURBER.6","A00000215947",,,,,"NEON.DOC.003046vE",,"OK - no known exceptions","run","surber",6,"cobble",0.093,,,,,,,"0000-0001-8615-3910","0000-0002-6525-9051",
"fd8778e4-3c50-466a-9520-290dd517e15d","D07","WALK","WALK.AOS.reach",35.957378,-84.279251,1000.0,"WGS84",264.2,1000.0,"stream","2021-07-27T13:04Z","WALK.20210727",2,"WALK.20210727.SURBER.3","A00000216650",,,,,"NEON.DOC.003046vE",,"OK - no known exceptions","riffle","surber",3,"cobble",0.093,,,,,,,"0000-0001-8615-3910","0000-0002-6525-9051",
