uid,domainID,siteID,namedLocation,collectDate,identifiedDate,sampleID,sampleCode,slideID,acceptedTaxonID,targetTaxaPresent,scientificName,morphospeciesID,taxonRank,phylum,subphylum,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,subtribe,genus,specificEpithet,infraspecificEpithet,invertebrateLifeStage,sizeClass,sizeCategory,individualCount,subsamplePercent,estimatedTotalCount,immatureSpecimen,indeterminateSpecies,sampleCondition,distinctTaxon,identificationQualifier,identificationReferences,qcChecked,laboratoryName,identifiedBy,identificationRemarks,dataQF
"df71052f-12ab-4bcd-a981-aaf4ed837110","D02","LEWI","LEWI.AOS.reach","2021-07-27T12:50Z","2021-12-29","LEWI.20210727.SURBER.1","A00000164851",,"MICSP5","Y","Microtendipes sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,"Microtendipes","sp.",,"larva",7,,2,17,12,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"eab4c3d3-cbb1-4c14-94dd-d212359b7306","D02","LEWI","LEWI.AOS.reach","2021-07-27T12:50Z","2022-01-03","LEWI.20210727.CORE.2","A00000164846",,"CERSP10","Y","Ceratopogoninae sp.",,"subfamily","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Ceratopogonidae","Ceratopogoninae",,,,"sp.",,"larva",3,,15,100,15,"N","N","condition OK","Y",,"Merritt et al. 2019","N","Rhithron Associates, Inc.","J. Webb",,
"8a53a523-9dad-4731-8265-8bb0257d76f6","D02","LEWI","LEWI.AOS.reach","2021-07-27T12:50Z","2022-01-03","LEWI.20210727.SURBER.2","A00000164849","BA21NEOMST13010O1","NAIBRE","Y","Nais bretscheri",,"species","Annelida","Clitellata","Oligochaeta","Oligochaeta",,,"Tubificida",,,,"Naididae","Naidinae",,,"Nais","bretscheri",,"none",2,,1,7,14,"N","N","condition OK","Y",,"Kathman and Brinkhurst, 1999","N","Rhithron Associates, Inc.","J. Webb",,
"e7df4bf3-6098-4f06-88a7-a94f4be29ac6","D02","LEWI","LEWI.AOS.reach","2021-07-27T12:50Z","2022-01-04","LEWI.20210727.CORE.4","A00000164848","BA21NEOMST13013O1","NAISP","Y","Naididae sp.",,"family","Annelida","Clitellata","Oligochaeta","Oligochaeta",,,"Tubificida",,,,"Naididae",,,,,"sp.",,"none",2,,1,100,1,"Y","N","condition OK","Y",,"Kathman and Brinkhurst, 1999","N","Rhithron Associates, Inc.","J. Webb","w/o hc",
"d0815aaa-c16d-4405-bfa2-5e21a3f1d502","D02","LEWI","LEWI.AOS.reach","2021-07-27T12:50Z","2022-01-03","LEWI.20210727.CORE.5","A00000164850","BA21NEOMST13012O1","NAISP","Y","Naididae sp.",,"family","Annelida","Clitellata","Oligochaeta","Oligochaeta",,,"Tubificida",,,,"Naididae",,,,,"sp.",,"none",6,,3,100,3,"Y","N","condition OK","Y",,"Kathman and Brinkhurst, 1999","N","Rhithron Associates, Inc.","J. Webb","w/o hc",
"43c30089-8f2c-41ad-aa8e-6fe74c66e34a","D02","LEWI","LEWI.AOS.reach","2021-07-27T12:50Z","2021-12-29","LEWI.20210727.SURBER.1","A00000164851",,"THIGRO","Y","Thienemannimyia gr.",,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Tanypodinae","Pentaneurini",,"Thienemannimyia","gr.",,"larva",5,,1,17,6,"Y","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2008; Andersen, Cranston and Epler 2017","N","Rhithron Associates, Inc.","R. Spring",,
"53b8da5a-bb3b-453e-a9f5-523dc7516efe","D02","LEWI","LEWI.AOS.reach","2021-07-27T12:50Z","2021-12-30","LEWI.20210727.SURBER.3","A00000164852",,"POLAVI","Y","Polypedilum aviceps",,"species","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,"Polypedilum","aviceps",,"larva",3,,1,57,2,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"75df2db2-ebc6-4a85-adbb-f82f2a601a6f","D02","LEWI","LEWI.AOS.reach","2021-07-27T12:50Z","2022-01-03","LEWI.20210727.CORE.1","A00000164845","BA21NEOMST13016O14","NAISP","Y","Naididae sp.",,"family","Annelida","Clitellata","Oligochaeta","Oligochaeta",,,"Tubificida",,,,"Naididae",,,,,"sp.",,"none",3,,3,100,3,"Y","N","condition OK","N",,"Kathman and Brinkhurst, 1999","N","Rhithron Associates, Inc.","A. Fasbender","w/o HC",
"55b8ca7d-a45f-457a-8816-e75589b419c2","D02","LEWI","LEWI.AOS.reach","2021-07-27T12:50Z","2021-12-30","LEWI.20210727.CORE.3","A00000164847",,"CRISP6","Y","Cricotopus/Orthocladius sp.",,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Cricotopus/Orthocladius","sp.",,"larva",2,,1,100,1,"Y","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2008; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"5cf56447-08c3-4ca4-a4bf-5c6190192bc6","D02","LEWI","LEWI.AOS.reach","2021-07-27T12:50Z","2022-01-03","LEWI.20210727.CORE.5","A00000164850","BA21NEOMST13012O2","NAISP","Y","Naididae sp.",,"family","Annelida","Clitellata","Oligochaeta","Oligochaeta",,,"Tubificida",,,,"Naididae",,,,,"sp.",,"none",6,,6,100,6,"Y","N","condition OK","Y",,"Kathman and Brinkhurst, 1999","N","Rhithron Associates, Inc.","J. Webb","w/o hc",
