uid,domainID,siteID,namedLocation,collectDate,measuringMethod,widthMeasurementNumber,wettedWidth,remarks
"3922948d-b41c-41a8-9d45-f7df652b947f","D11","PRIN","PRIN","2016-06-06T12:00Z",,14,3.30,
"5ad0f2af-8e5d-42ea-9af9-ac4fac3b7546","D11","PRIN","PRIN","2016-06-06T12:00Z",,9,3.30,
"8bd3bae9-0004-4db4-bbfe-b6c07d46ddc4","D11","PRIN","PRIN","2016-06-06T12:00Z",,19,8.50,
"cdd5ee20-d0dd-4921-8e34-57a89a71056d","D11","PRIN","PRIN","2016-06-06T12:00Z",,27,8.70,
"6c319742-6597-4042-8d95-8297991e817c","D11","PRIN","PRIN","2016-06-06T12:00Z",,13,4.00,
"d65ddcd2-5ed0-457d-a676-9d072a601006","D11","PRIN","PRIN","2016-06-06T12:00Z",,21,8.50,
"7eaca8ed-f717-4f58-be5b-33c4c6992a7c","D11","PRIN","PRIN","2016-06-06T12:00Z",,15,6.60,
"3684170d-08b4-4b4d-93f0-1331736c2deb","D11","PRIN","PRIN","2016-06-06T12:00Z",,26,6.40,
"bad98726-bc47-4361-9d37-5fc05a285c41","D11","PRIN","PRIN","2016-06-06T12:00Z",,22,6.50,
"e8f1e2af-e17c-427f-a2a8-15f930bf9f34","D11","PRIN","PRIN","2016-06-06T12:00Z",,18,5.00,
"825da2de-b525-4aaa-834f-04bdc5c6c26c","D11","PRIN","PRIN","2016-06-06T12:00Z",,8,3.10,
"35fc5618-3695-4bb6-bd13-a516ed008a58","D11","PRIN","PRIN","2016-06-06T12:00Z",,16,7.30,
"6ade0615-b076-4fac-8233-95a246dea112","D11","PRIN","PRIN","2016-06-06T12:00Z",,5,3.20,
"7636bf64-ba1e-4391-a6d6-09b0d3135afb","D11","PRIN","PRIN","2016-06-06T12:00Z",,12,3.90,
"74b3fb36-a422-4853-ad3f-f4566e8f38c0","D11","PRIN","PRIN","2016-06-06T12:00Z",,23,6.40,
"f32ceba2-a60c-4952-8bbb-cfc7c1ca8e37","D11","PRIN","PRIN","2016-06-06T12:00Z",,11,3.10,
"58ba009e-2f50-4765-8892-5437eadcc240","D11","PRIN","PRIN","2016-06-06T12:00Z",,29,6.70,
"6e944e8e-e9ab-4b0e-8fdc-9d64ecfaf65d","D11","PRIN","PRIN","2016-06-06T12:00Z",,3,4.00,
"33eecbba-ee01-47aa-a6ed-a3ece72a7533","D11","PRIN","PRIN","2016-06-06T12:00Z",,7,4.00,
"9cd24b15-79c4-4520-8305-8b1ea59261d6","D11","PRIN","PRIN","2016-06-06T12:00Z",,6,3.30,
"e9ab7df7-a39c-4df9-9277-f4913a41595c","D11","PRIN","PRIN","2016-06-06T12:00Z",,30,8.20,
"658b3493-56bd-4184-9fd7-bfba219d44f4","D11","PRIN","PRIN","2016-06-06T12:00Z",,20,9.00,
"d4baa796-024f-4b79-a08d-22fa49ab1592","D11","PRIN","PRIN","2016-06-06T12:00Z",,17,6.60,
"f1b58f2f-1cd1-4578-bd39-5adcf37d316f","D11","PRIN","PRIN","2016-06-06T12:00Z",,25,8.20,
"bd0c3cf7-c1c3-454c-b77f-0e8ea2242e09","D11","PRIN","PRIN","2016-06-06T12:00Z",,2,4.10,
"44702d9a-056e-42ff-b8e4-2738b557421d","D11","PRIN","PRIN","2016-06-06T12:00Z",,10,2.40,
"cca79b2d-b603-4ab0-801d-fff604e1f139","D11","PRIN","PRIN","2016-06-06T12:00Z",,4,4.80,
"95c5535f-9f17-4eed-9385-9afdd771cc73","D11","PRIN","PRIN","2016-06-06T12:00Z",,24,7.30,
"9639a3a7-f37a-43be-a7cb-a5ff10261ca0","D11","PRIN","PRIN","2016-06-06T12:00Z",,28,7.10,
"45355066-d5d2-42b6-bc58-5665f2f1f844","D11","PRIN","PRIN","2016-06-06T12:00Z",,1,4.30,
