uid,domainID,siteID,namedLocation,collectDate,measuringMethod,widthMeasurementNumber,wettedWidth,remarks
"d97f52b8-f20a-4017-bdf1-660e228ffbd9","D12","BLDE","BLDE","2020-09-10T15:55Z","Tape",2,2.81,
"96ace0d8-6cdc-4eda-be8e-5bff104a3bdc","D12","BLDE","BLDE","2020-09-10T15:55Z","Tape",15,3.12,
"f9ed7f23-5384-41b6-bdb5-f0e9d4ef5c2a","D12","BLDE","BLDE","2020-09-10T15:55Z","Tape",9,3.69,
"3c4d1f6a-865d-411c-9e13-d63db8fd1118","D12","BLDE","BLDE","2020-09-10T15:55Z","Tape",1,2.60,
"17ea865e-dfff-4181-a3ef-d92c9a50ae86","D12","BLDE","BLDE","2020-09-10T15:55Z","Tape",13,4.45,
"a515439e-82da-469a-acbf-8db0b8bc9086","D12","BLDE","BLDE","2020-09-10T15:55Z","Tape",10,2.68,
"4d0be7e5-c35b-4ab5-83fa-14e11ff9bcc9","D12","BLDE","BLDE","2020-09-10T15:55Z","Tape",19,3.32,
"5a4e038d-ae58-491f-b5a1-88423619db48","D12","BLDE","BLDE","2020-09-10T15:55Z","Tape",12,2.89,
"00564c5c-1a48-4558-9fda-086501831399","D12","BLDE","BLDE","2020-09-10T15:55Z","Tape",18,3.00,
"674f26ca-c401-4aff-9810-cfd63bfc12dc","D12","BLDE","BLDE","2020-09-10T15:55Z","Tape",23,3.29,
"22910f0e-dd6a-41d0-b163-abebe462cf29","D12","BLDE","BLDE","2020-09-10T15:55Z","Tape",16,3.22,
"21d362c7-13f9-4529-bf04-609415b5af25","D12","BLDE","BLDE","2020-09-10T15:55Z","Tape",17,2.40,
"5c5101c7-4d5f-4b70-9dfc-f3b7b675aa22","D12","BLDE","BLDE","2020-09-10T15:55Z","Tape",8,3.05,
"529ec462-cbfc-45e6-b466-06df8b149768","D12","BLDE","BLDE","2020-09-10T15:55Z","Tape",4,2.31,
"0cf4b13e-cc82-4ab4-902b-4eaa90971592","D12","BLDE","BLDE","2020-09-10T15:55Z","Tape",29,2.80,
"53ef1a3e-0bec-4806-ac6e-ec14b33495e1","D12","BLDE","BLDE","2020-09-10T15:55Z","Tape",7,2.26,
"6b1d4b37-fc7d-40c1-9eb6-2cda2c338855","D12","BLDE","BLDE","2020-09-10T15:55Z","Tape",26,3.29,
"16653b7b-4582-49a3-a70e-daf366275a11","D12","BLDE","BLDE","2020-09-10T15:55Z","Tape",25,2.79,
"cf89fad1-e446-416f-ac4b-c414238d578b","D12","BLDE","BLDE","2020-09-10T15:55Z","Tape",21,2.52,
"d2ac4d55-d8d9-4c63-b57c-09bc3ed2b247","D12","BLDE","BLDE","2020-09-10T15:55Z","Tape",11,4.39,
"a6d3321f-ef2a-43a1-8da6-9478336aeeb8","D12","BLDE","BLDE","2020-09-10T15:55Z","Tape",22,2.51,
"7b1c8306-9231-4473-a782-4a242dab8ad6","D12","BLDE","BLDE","2020-09-10T15:55Z","Tape",27,1.40,
"16459629-369b-4357-bf87-6a7919a6b9b8","D12","BLDE","BLDE","2020-09-10T15:55Z","Tape",30,2.81,
"e6ae96b6-5a44-42e7-ae29-81c477695793","D12","BLDE","BLDE","2020-09-10T15:55Z","Tape",3,2.53,
"04c33381-f53b-4b24-911c-0ba2c2469ce0","D12","BLDE","BLDE","2020-09-10T15:55Z","Tape",20,2.69,
"a661751e-849f-4da1-9d3b-ef945ed68c91","D12","BLDE","BLDE","2020-09-10T15:55Z","Tape",5,2.43,
"079bf1a3-ad60-472a-bf74-f83eccbed052","D12","BLDE","BLDE","2020-09-10T15:55Z","Tape",14,3.44,
"bda9b170-c923-4c9f-be95-b996830427d0","D12","BLDE","BLDE","2020-09-10T15:55Z","Tape",28,7.70,
"3d912fae-dab9-4ec3-a33a-2bb885a21bd3","D12","BLDE","BLDE","2020-09-10T15:55Z","Tape",24,2.55,
"eea7b263-6483-4a2e-97f5-9de7aaed4af3","D12","BLDE","BLDE","2020-09-10T15:55Z","Tape",6,4.43,
