uid,domainID,siteID,namedLocation,collectDate,identifiedDate,sampleID,sampleCode,slideID,acceptedTaxonID,targetTaxaPresent,scientificName,morphospeciesID,taxonRank,phylum,subphylum,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,subtribe,genus,specificEpithet,infraspecificEpithet,invertebrateLifeStage,sizeClass,sizeCategory,individualCount,subsamplePercent,estimatedTotalCount,immatureSpecimen,indeterminateSpecies,sampleCondition,distinctTaxon,identificationQualifier,identificationReferences,qcChecked,laboratoryName,identifiedBy,identificationRemarks,dataQF
"f196510b-e74e-4272-88ed-603053aba986","D05","LIRO","LIRO.AOS.riparian.point.05","2021-07-15T15:28Z","2021-11-11","LIRO.20210715.BENTHICSWEEP.5","A00000206567",,"STYLAC","Y","Stylaria lacustris",,"species","Annelida","Clitellata","Oligochaeta","Oligochaeta",,,"Tubificida",,,,"Naididae","Naidinae",,,"Stylaria","lacustris",,"none",1,,1,75,1,"N","N","condition OK","Y",,"Kathman and Brinkhurst 1998","N","EcoAnalysts Inc.","M. Hill","Length = 1.3mm",
"dda001ad-d616-4e40-b9b5-f41d89ed5a86","D05","LIRO","LIRO.AOS.riparian.point.03","2021-07-15T15:28Z","2021-11-12","LIRO.20210715.BENTHICSWEEP.3","A00000206566",,"POLHAL","Y","Polypedilum halterale gr.",,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,"Polypedilum","halterale gr.",,"larva",2,,2,46,4,"N","N","condition OK","Y",,"Epler 2001 and Maschwitz and Cook 2000","N","EcoAnalysts Inc.","G. Wallace",,
"7467b8a5-1653-4c71-bf29-cb3481a2c7a4","D05","LIRO","LIRO.AOS.riparian.point.01","2021-07-15T15:28Z","2021-11-14","LIRO.20210715.BENTHICSWEEP.1","A00000206569",,"TANSP11","Y","Tanytarsus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Tanytarsini",,"Tanytarsus","sp.",,"larva",2,,6,17,36,"N","N","condition OK","Y",,"Epler 2001","N","EcoAnalysts Inc.","G. Wallace",,
"e1337f61-b451-429f-95f2-47831d9115af","D05","LIRO","LIRO.AOS.riparian.point.09","2021-07-15T15:28Z","2021-11-10","LIRO.20210715.BENTHICSWEEP.9","A00000206570",,"TURSP","Y","Turbellaria sp.",,"class","Platyhelminthes",,"Turbellaria",,,,,,,,,,,,,"sp.",,"none",1,,1,29,3,"N","Y","condition OK","Y",,"Thorp and Covich 2001","Y","EcoAnalysts Inc.","A. Navesky","missing",
"db1d437b-1564-4f19-8f33-ddefc1aad22d","D05","LIRO","LIRO.AOS.riparian.point.07","2021-07-15T15:28Z","2021-11-11","LIRO.20210715.BENTHICSWEEP.7","A00000206565",,"POLTRI2","Y","Polypedilum tritum",,"species","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,"Polypedilum","tritum",,"larva",2,,1,20,5,"N","N","condition OK","Y",,"Epler 2001 and Maschwitz and Cook 2000","N","EcoAnalysts Inc.","G. Wallace",,
"fd99f4b6-a17d-4960-8c77-e8e66f453c2b","D05","LIRO","LIRO.AOS.riparian.point.01","2021-07-15T15:28Z","2021-11-14","LIRO.20210715.BENTHICSWEEP.1","A00000206569",,"MICPED","Y","Microtendipes pedellus gr.",,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,"Microtendipes","pedellus gr.",,"larva",2,,5,17,30,"N","N","condition OK","Y",,"Epler 2001","N","EcoAnalysts Inc.","G. Wallace",,
"c8a79468-1ac1-4171-af5a-7d3106945202","D05","LIRO","LIRO.AOS.riparian.point.05","2021-07-15T15:28Z","2021-11-11","LIRO.20210715.BENTHICSWEEP.5","A00000206567",,"CERSP10","Y","Ceratopogoninae sp.",,"subfamily","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Ceratopogonidae","Ceratopogoninae",,,,"sp.",,"larva",1,,1,75,1,"N","Y","condition OK","Y",,"Merritt and Cummins 2008","N","EcoAnalysts Inc.","A. Navesky",,
"cb4355e5-7fd3-4aeb-a011-1cfefd5f3db2","D05","LIRO","LIRO.AOS.riparian.point.01","2021-07-15T15:28Z","2021-11-14","LIRO.20210715.BENTHICSWEEP.1","A00000206569",,"ABLSP","Y","Ablabesmyia sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Tanypodinae","Pentaneurini",,"Ablabesmyia","sp.",,"larva",4,,1,17,6,"N","N","condition OK","Y",,"Epler 2001","N","EcoAnalysts Inc.","G. Wallace","Eco ID= Ablabesmyia (Karelia)",
"035e5354-b358-4319-9765-5616e50c419e","D05","LIRO","LIRO.AOS.littoral1","2021-07-15T15:28Z","2021-11-09","LIRO.20210715.PONAR.2","A00000206571",,"ABLSP","Y","Ablabesmyia sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Tanypodinae","Pentaneurini",,"Ablabesmyia","sp.",,"larva",2,,4,33,12,"Y","N","damaged, affecting measurement","N",,"Roback 1985; Epler 2001","N","EcoAnalysts Inc.","G. Wallace",,
"2829f1aa-d977-481d-a8fd-aea2f68ce175","D05","LIRO","LIRO.AOS.riparian.point.03","2021-07-15T15:28Z","2021-11-12","LIRO.20210715.BENTHICSWEEP.3","A00000206566",,"CAESP5","Y","Caenis sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Furcatergalia","Pannota","Caenoidea","Caenidae","Caeninae",,,"Caenis","sp.",,"larva",1,,6,46,13,"Y","N","condition OK","Y",,"Merritt and Cummins 2008","N","EcoAnalysts Inc.","A. Navesky",,
"54af754d-2919-4935-bcd8-438306c9b4fe","D05","LIRO","LIRO.AOS.riparian.point.07","2021-07-15T15:28Z","2021-11-11","LIRO.20210715.BENTHICSWEEP.7","A00000206565",,"OECSP","Y","Oecetis sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Trichoptera",,,"Leptoceroidea","Leptoceridae","Leptocerinae","Oecetini",,"Oecetis","sp.",,"larva",1,,1,20,5,"Y","N","condition OK","Y",,"Wiggins 1996","N","EcoAnalysts Inc.","A. Navesky",,
"68a22d36-886a-4787-bbce-605f689e0401","D05","LIRO","LIRO.AOS.riparian.point.05","2021-07-15T15:28Z","2021-11-11","LIRO.20210715.BENTHICSWEEP.5","A00000206567",,"THIGRO","Y","Thienemannimyia gr.",,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Tanypodinae","Pentaneurini",,"Thienemannimyia","gr.",,"larva",1,,3,75,4,"N","N","condition OK","Y",,"Epler 2001","N","EcoAnalysts Inc.","G. Wallace",,
"79ec8c4d-c4b2-45c6-8070-7ff9cdc9b241","D05","LIRO","LIRO.AOS.riparian.point.01","2021-07-15T15:28Z","2021-11-14","LIRO.20210715.BENTHICSWEEP.1","A00000206569",,"LEPSP7","Y","Leptoceridae sp.",,"family","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Trichoptera",,,"Leptoceroidea","Leptoceridae",,,,,"sp.",,"larva",1,,4,17,24,"Y","N","condition OK","Y",,"Wiggins 1996","N","EcoAnalysts Inc.","A. Navesky","pupae maybe Oecetis larva not unique",
"1e11402f-0748-4bd7-a443-a157332fa14f","D05","LIRO","LIRO.AOS.riparian.point.05","2021-07-15T15:28Z","2021-11-11","LIRO.20210715.BENTHICSWEEP.5","A00000206567",,"PISSP2","Y","Pisidiidae sp.",,"family","Mollusca",,"Bivalvia","Heterodonta",,,"Veneroida",,,"Corbiculoidea","Pisidiidae",,,,,"sp.",,"none",2,,1,75,1,"Y","N","condition OK","Y",,"Thorp and Covich 2001","N","EcoAnalysts Inc.","A. Navesky","maybe Pisidium",
"5764b65f-478f-4d18-8127-00cb97ef7626","D05","LIRO","LIRO.AOS.riparian.point.09","2021-07-15T15:28Z","2021-11-10","LIRO.20210715.BENTHICSWEEP.9","A00000206570",,"LABSP","Y","Labrundinia sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Tanypodinae","Pentaneurini",,"Labrundinia","sp.",,"larva",2,,2,29,7,"N","N","condition OK","Y",,"Epler 2001","Y","EcoAnalysts Inc.","G. Wallace",,
"6bb57b58-c966-4bbd-8066-103234e5f939","D05","LIRO","LIRO.AOS.buoy.c0","2021-07-15T15:28Z","2021-11-10","LIRO.20210715.PONAR.1","A00000206568",,"CHASP4","Y","Chaoboridae sp.",,"family","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chaoboridae",,,,,"sp.",,"pupa",6,,1,100,1,"N","N","condition OK","N",,"Merritt and Cummins 2008","N","EcoAnalysts Inc.","A. Navesky",,
"194f01aa-fcb0-4731-8a28-7bb19368f6a4","D05","LIRO","LIRO.AOS.littoral1","2021-07-15T15:28Z","2021-11-09","LIRO.20210715.PONAR.2","A00000206571",,"CERSP10","Y","Ceratopogoninae sp.",,"subfamily","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Ceratopogonidae","Ceratopogoninae",,,,"sp.",,"larva",9,,1,33,3,"N","N","condition OK","Y",,"Merritt and Cummins 2008","N","EcoAnalysts Inc.","A. Navesky",,
"d893cdc3-6117-4d81-a281-a1f4881ad567","D05","LIRO","LIRO.AOS.riparian.point.03","2021-07-15T15:28Z","2021-11-12","LIRO.20210715.BENTHICSWEEP.3","A00000206566",,"PARSP25","Y","Parakiefferiella sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Parakiefferiella","sp.",,"larva",1,,9,46,19,"N","N","condition OK","Y",,"Epler 2001","N","EcoAnalysts Inc.","G. Wallace",,
"477d8984-cff2-414e-ab5c-80adcc0239b5","D05","LIRO","LIRO.AOS.riparian.point.07","2021-07-15T15:28Z","2021-11-11","LIRO.20210715.BENTHICSWEEP.7","A00000206565",,"CERSP12","Y","Ceraclea sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Trichoptera",,,"Leptoceroidea","Leptoceridae","Leptocerinae","Athripsodini",,"Ceraclea","sp.",,"larva",1,,1,20,5,"N","N","condition OK","Y",,"Wiggins 1996","N","EcoAnalysts Inc.","A. Navesky",,
