uid,domainID,siteID,namedLocation,collectDate,measuringMethod,widthMeasurementNumber,wettedWidth,remarks
"6021222d-0318-4811-85e4-174a486109bc","D02","LEWI","LEWI","2018-05-16T12:20Z",,22,2.40,
"7506e9d8-9a43-467b-a938-4bd9444bb67e","D02","LEWI","LEWI","2018-05-16T12:20Z",,21,2.65,
"076a43c9-02bc-4183-ae97-90abba5db9bd","D02","LEWI","LEWI","2018-05-16T12:20Z",,20,5.20,
"f47b48da-d3d5-4c64-9a37-c3f9a3c378bc","D02","LEWI","LEWI","2018-05-16T12:20Z",,3,6.05,
"67f0a56a-8754-47ed-bde6-a0ab69f65d98","D02","LEWI","LEWI","2018-05-16T12:20Z",,6,3.00,
"7be24dca-4fa0-42d8-b107-61956b7093e2","D02","LEWI","LEWI","2018-05-16T12:20Z",,24,3.20,
"9a249d15-04bf-40f3-80d5-97093b21e8e5","D02","LEWI","LEWI","2018-05-16T12:20Z",,4,3.90,
"8ff9af24-0b3a-4cef-8178-c9423ef328ff","D02","LEWI","LEWI","2018-05-16T12:20Z",,13,3.95,
"c4e238b4-9e6d-4745-b57c-abad68966ec1","D02","LEWI","LEWI","2018-05-16T12:20Z",,14,2.75,
"9ab5f1d8-669b-4a90-94d0-976cd650824b","D02","LEWI","LEWI","2018-05-16T12:20Z",,30,4.20,
"26b0003d-3d30-4f29-9d71-812e9a1ede2b","D02","LEWI","LEWI","2018-05-16T12:20Z",,19,3.50,
"25db8287-6852-4374-833f-23f48183db30","D02","LEWI","LEWI","2018-05-16T12:20Z",,8,3.85,
"c1227fbe-8227-4782-ac0b-66486a1b4e8c","D02","LEWI","LEWI","2018-05-16T12:20Z",,23,3.95,
"b2616704-ddee-421d-a4d3-a41f8bed592f","D02","LEWI","LEWI","2018-05-16T12:20Z",,25,3.45,
"c79a2a0d-7d8d-4609-a6a3-a46618bd1be3","D02","LEWI","LEWI","2018-05-16T12:20Z",,17,3.65,
"a9871703-cb53-4243-b768-99698d0ce243","D02","LEWI","LEWI","2018-05-16T12:20Z",,18,3.70,
"b62386e3-b1ab-4e5a-83a0-26383ee06194","D02","LEWI","LEWI","2018-05-16T12:20Z",,15,2.85,
"b9f513bc-e8cc-4696-a835-c0d30cb1d28f","D02","LEWI","LEWI","2018-05-16T12:20Z",,1,3.70,
"cc41695b-5563-424c-9abb-dc59f61ac4ad","D02","LEWI","LEWI","2018-05-16T12:20Z",,12,2.80,
"77cd317d-124e-4c08-905b-d8ae6237a102","D02","LEWI","LEWI","2018-05-16T12:20Z",,9,2.95,
"8d2d9825-b0ee-4d36-93c8-b66742c0f0da","D02","LEWI","LEWI","2018-05-16T12:20Z",,28,3.40,
"78337840-edb8-45a7-bc19-ce104eead391","D02","LEWI","LEWI","2018-05-16T12:20Z",,29,5.20,
"57c5bf0d-dd9d-4781-a903-11489407b13e","D02","LEWI","LEWI","2018-05-16T12:20Z",,11,2.25,
"db701b6b-15c9-4174-a75f-728211446130","D02","LEWI","LEWI","2018-05-16T12:20Z",,10,3.60,
"ab66fb2b-beba-4601-9522-8edb00286eb4","D02","LEWI","LEWI","2018-05-16T12:20Z",,5,3.50,
"f0335d87-3e3d-4d4e-9cf2-6ffd08af89ee","D02","LEWI","LEWI","2018-05-16T12:20Z",,2,4.20,
"99570299-7c91-4e20-bae3-265acd29e730","D02","LEWI","LEWI","2018-05-16T12:20Z",,16,3.85,
"b6c12c51-0cd0-4ebb-b18a-649c7f9f6424","D02","LEWI","LEWI","2018-05-16T12:20Z",,7,4.00,
"95cd868d-4039-471c-9b59-b22b11171425","D02","LEWI","LEWI","2018-05-16T12:20Z",,27,4.15,
"15e86c6a-9406-4aaf-a83b-ad63a32f6993","D02","LEWI","LEWI","2018-05-16T12:20Z",,26,3.90,
