uid,domainID,siteID,namedLocation,collectDate,measuringMethod,widthMeasurementNumber,wettedWidth,remarks
"1d6b527d-1b9f-4ebd-b74d-80a90bd3c0af","D16","MCRA","MCRA","2019-07-15T21:09Z","Laser Rangefinder",21,4.10,
"e77f5220-a7ac-48c7-9468-0c272d627bc2","D16","MCRA","MCRA","2019-07-15T21:09Z","Laser Rangefinder",14,4.00,
"91e7243f-6352-4003-b4ea-6e3cf4373d55","D16","MCRA","MCRA","2019-07-15T21:09Z","Laser Rangefinder",26,4.80,
"8d827c35-5371-4885-9c3e-55a72948cf9b","D16","MCRA","MCRA","2019-07-15T21:09Z","Laser Rangefinder",25,4.60,
"1472041c-081e-409d-8fef-e79b7d10e7f8","D16","MCRA","MCRA","2019-07-15T21:09Z","Laser Rangefinder",1,4.20,
"d046a37b-5d05-4863-9cce-545cb8c75e50","D16","MCRA","MCRA","2019-07-15T21:09Z","Laser Rangefinder",2,3.70,
"7b0a7dc1-abfd-4e5b-a7b1-e477129afa4b","D16","MCRA","MCRA","2019-07-15T21:09Z","Laser Rangefinder",6,6.40,
"be2b6d7d-840a-4b7f-84e7-b99a8f24cd26","D16","MCRA","MCRA","2019-07-15T21:09Z","Laser Rangefinder",8,9.70,
"e595c171-3e0a-4ac2-86fb-c60ba9f23e9d","D16","MCRA","MCRA","2019-07-15T21:09Z","Laser Rangefinder",20,3.90,
"6de6f5ff-ab32-46a2-972e-21523b39d1e7","D16","MCRA","MCRA","2019-07-15T21:09Z","Laser Rangefinder",3,5.90,
"2d74818e-6930-4ec8-9490-511f7cbf7f1f","D16","MCRA","MCRA","2019-07-15T21:09Z","Laser Rangefinder",11,10.00,
"c1a5c65f-9764-4a80-adde-f0f0bb39ca00","D16","MCRA","MCRA","2019-07-15T21:09Z","Laser Rangefinder",13,3.50,
"6c2f2cf5-1b5b-49fb-9960-68e48a6653ec","D16","MCRA","MCRA","2019-07-15T21:09Z","Laser Rangefinder",22,10.10,
"1ea26d49-cf8c-4e98-8f7f-f8036a26da1d","D16","MCRA","MCRA","2019-07-15T21:09Z","Laser Rangefinder",18,6.60,
"0b550c88-1615-4039-95c8-85cac12e28d7","D16","MCRA","MCRA","2019-07-15T21:09Z","Laser Rangefinder",30,4.20,
"6c6a9253-ba00-4dd0-8cb2-54a54efb6b04","D16","MCRA","MCRA","2019-07-15T21:09Z","Laser Rangefinder",29,2.60,
"b40f96f9-e86f-48e2-bc9a-72531299c72f","D16","MCRA","MCRA","2019-07-15T21:09Z","Laser Rangefinder",12,4.60,
"27f405a5-17ae-49ec-8675-3aee6e1d4795","D16","MCRA","MCRA","2019-07-15T21:09Z","Laser Rangefinder",5,5.20,
"88fbee7b-8b29-4549-8950-ae50a7395f78","D16","MCRA","MCRA","2019-07-15T21:09Z","Laser Rangefinder",19,4.50,
"c6f8dd52-c506-47c6-807b-48b15778651b","D16","MCRA","MCRA","2019-07-15T21:09Z","Laser Rangefinder",9,7.20,
"6698e3ad-8ac3-4559-b5d4-3e488dc95cfb","D16","MCRA","MCRA","2019-07-15T21:09Z","Laser Rangefinder",15,4.00,
"efd59ffe-f527-4a0c-8d98-240f6a3be3fa","D16","MCRA","MCRA","2019-07-15T21:09Z","Laser Rangefinder",16,6.30,
"0987953d-a3c7-4a22-aa70-63360da17ec8","D16","MCRA","MCRA","2019-07-15T21:09Z","Laser Rangefinder",24,4.80,
"41c4e70e-28eb-47b5-995f-e7c99f0474da","D16","MCRA","MCRA","2019-07-15T21:09Z","Laser Rangefinder",28,3.10,
"fa0f522f-64ec-4f7e-a9b8-33e2f1210945","D16","MCRA","MCRA","2019-07-15T21:09Z","Laser Rangefinder",7,7.30,
"ce4b3841-be9c-49aa-a106-fa193d3eef8c","D16","MCRA","MCRA","2019-07-15T21:09Z","Laser Rangefinder",23,8.60,
"7fcaf371-8b2b-4f4e-8c0f-5728aee1cb8e","D16","MCRA","MCRA","2019-07-15T21:09Z","Laser Rangefinder",10,12.70,
"3aef4e19-7f78-438a-814f-dcb5af9e7e31","D16","MCRA","MCRA","2019-07-15T21:09Z","Laser Rangefinder",4,3.90,
"d6b57a7f-e29d-4d0a-8da2-4e1b87c53cdd","D16","MCRA","MCRA","2019-07-15T21:09Z","Laser Rangefinder",17,2.80,
"e36a2c9d-5aa6-4f80-909d-3a41a7da3b75","D16","MCRA","MCRA","2019-07-15T21:09Z","Laser Rangefinder",27,4.50,
