uid,domainID,siteID,namedLocation,passStartTime,passEndTime,eventID,passNumber,specimenNumber,taxonID,scientificName,taxonRank,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,fishTotalLength,fishWeight,delt,efMortality,efInjury,fishLifeStage,sampleTypeCollected,voucherSampleID,dnaSampleID,identifiedBy,remarks
"c26853e2-7d88-461d-a876-e268d3097b8c","D14","SYCA","SYCA.AOS.fish.point.06","2020-10-14T15:25Z","2020-10-14T17:01Z","SYCA.20201014.06.1.e-fisher",1,42,"AGOCHR","Agosia chrysogaster","species",,,,71,4.4,,,,"adult","dna sample only","FSH.SYCA.06.20201014.1.0042","FSH.SYCA.06.20201014.1.0042.DNA","0000-0001-8362-7797",
"75c0403a-6e89-4e53-8381-609539a09ba4","D14","SYCA","SYCA.AOS.fish.point.06","2020-10-14T15:25Z","2020-10-14T17:01Z","SYCA.20201014.06.1.e-fisher",1,24,"AGOCHR","Agosia chrysogaster","species",,,,37,0.5,,,,"juvenile","no sample",,,"0000-0001-8362-7797",
"a84e9458-f186-47b4-91d7-5537501457c9","D14","SYCA","SYCA.AOS.fish.point.06","2020-10-14T15:25Z","2020-10-14T17:01Z","SYCA.20201014.06.1.e-fisher",1,37,"AGOCHR","Agosia chrysogaster","species",,,,40,0.6,,,,"juvenile","no sample",,,"0000-0001-8362-7797",
"acb88cdc-6044-4a16-b4b7-887f39da57a9","D14","SYCA","SYCA.AOS.fish.point.06","2020-10-14T15:25Z","2020-10-14T17:01Z","SYCA.20201014.06.1.e-fisher",1,27,"AGOCHR","Agosia chrysogaster","species",,,,40,0.6,,,,"juvenile","no sample",,,"0000-0001-8362-7797",
"b8630d94-7e55-4aef-b218-4a49c9f82d2d","D14","SYCA","SYCA.AOS.fish.point.06","2020-10-14T15:25Z","2020-10-14T17:01Z","SYCA.20201014.06.1.e-fisher",1,31,"AGOCHR","Agosia chrysogaster","species",,,,38,0.6,,,,"juvenile","no sample",,,"0000-0001-8362-7797",
"040ad85a-ad58-471f-b818-717c1574bf1b","D14","SYCA","SYCA.AOS.fish.point.06","2020-10-14T15:25Z","2020-10-14T17:01Z","SYCA.20201014.06.1.e-fisher",1,35,"AGOCHR","Agosia chrysogaster","species",,,,30,0.5,,,,"young of year","no sample",,,"0000-0001-8362-7797",
"671b4e2e-297d-4847-8342-f1751cc914f1","D14","SYCA","SYCA.AOS.fish.point.06","2020-10-14T15:25Z","2020-10-14T17:01Z","SYCA.20201014.06.1.e-fisher",1,39,"AGOCHR","Agosia chrysogaster","species",,,,43,0.6,,,,"juvenile","no sample",,,"0000-0001-8362-7797",
"637853ce-6bd7-460b-ac57-9cfbcd02402a","D14","SYCA","SYCA.AOS.fish.point.06","2020-10-14T15:25Z","2020-10-14T17:01Z","SYCA.20201014.06.1.e-fisher",1,20,"AGOCHR","Agosia chrysogaster","species",,,,37,0.3,,,,"juvenile","no sample",,,"0000-0001-8362-7797",
"810da459-002f-4e0d-9a73-b40577281372","D14","SYCA","SYCA.AOS.fish.point.06","2020-10-14T15:25Z","2020-10-14T17:01Z","SYCA.20201014.06.1.e-fisher",1,11,"AGOCHR","Agosia chrysogaster","species",,,,39,0.6,,,,"juvenile","no sample",,,"0000-0001-8362-7797",
"eed68081-40ea-4dac-8a65-b06a7074cd7b","D14","SYCA","SYCA.AOS.fish.point.06","2020-10-14T15:25Z","2020-10-14T17:01Z","SYCA.20201014.06.1.e-fisher",1,54,"AGOCHR","Agosia chrysogaster","species",,,,22,0.3,,"Y",,"young of year","voucher sample only","FSH.SYCA.06.20201014.1.0054",,"0000-0001-8362-7797",
"8ed8c6d7-5c92-4f93-94a0-47b6ebf51dc2","D14","SYCA","SYCA.AOS.fish.point.06","2020-10-14T15:25Z","2020-10-14T17:01Z","SYCA.20201014.06.1.e-fisher",1,8,"AGOCHR","Agosia chrysogaster","species",,,,37,0.7,,,,"juvenile","no sample",,,"0000-0001-8362-7797",
"1c3e17f5-ab52-461d-b36e-cfb777bb9b0c","D14","SYCA","SYCA.AOS.fish.point.06","2020-10-14T15:25Z","2020-10-14T17:01Z","SYCA.20201014.06.1.e-fisher",1,26,"AGOCHR","Agosia chrysogaster","species",,,,30,0.3,,,,"juvenile","no sample",,,"0000-0001-8362-7797",
"51c4cf69-8472-44cc-9178-7065e112883f","D14","SYCA","SYCA.AOS.fish.point.06","2020-10-14T15:25Z","2020-10-14T17:01Z","SYCA.20201014.06.1.e-fisher",1,49,"AGOCHR","Agosia chrysogaster","species",,,,67,2.5,,,,"adult","no sample",,,"0000-0001-8362-7797",
"e0728d9b-08ef-4ba4-93ed-b553dc68bfb1","D14","SYCA","SYCA.AOS.fish.point.06","2020-10-14T15:25Z","2020-10-14T17:01Z","SYCA.20201014.06.1.e-fisher",1,19,"AGOCHR","Agosia chrysogaster","species",,,,43,0.8,,,,"juvenile","no sample",,,"0000-0001-8362-7797",
