uid,domainID,siteID,namedLocation,collectDate,measuringMethod,widthMeasurementNumber,wettedWidth,remarks
"0bfb4894-5872-45a7-9bb3-f261721e51de","D06","MCDI","MCDI","2017-01-24T12:00Z",,16,5.00,
"731d061d-cc75-4a58-8201-93b70d97cc20","D06","MCDI","MCDI","2017-01-24T12:00Z",,28,5.40,
"6efe21c1-e6ac-4d54-a3d8-12427a2a4d74","D06","MCDI","MCDI","2017-01-24T12:00Z",,8,2.60,
"12b712ab-45e5-4332-af6b-d93d8d7ca1f0","D06","MCDI","MCDI","2017-01-24T12:00Z",,14,4.00,
"a7ccd5e4-9721-4b61-a07c-92c5a6164beb","D06","MCDI","MCDI","2017-01-24T12:00Z",,15,4.30,
"041cfeb1-090a-484b-b734-86d9a1d0ec5b","D06","MCDI","MCDI","2017-01-24T12:00Z",,24,4.20,
"355c6a16-cf4c-47b9-9a98-33d09f02fdb2","D06","MCDI","MCDI","2017-01-24T12:00Z",,13,3.00,
"84c76d9c-948e-44e3-bdb5-3df2f18ebbde","D06","MCDI","MCDI","2017-01-24T12:00Z",,19,7.20,
"9e77187d-6612-4e71-b87c-789ab30917f6","D06","MCDI","MCDI","2017-01-24T12:00Z",,17,6.80,
"d4a6d4bd-54bd-42ac-8d81-2855ef242d0a","D06","MCDI","MCDI","2017-01-24T12:00Z",,21,7.00,
"0b196d45-354e-47e5-8cb8-6acbd735aec7","D06","MCDI","MCDI","2017-01-24T12:00Z",,18,7.10,
"9046c598-2bac-40ec-bd01-ab306dce8543","D06","MCDI","MCDI","2017-01-24T12:00Z",,26,5.00,
"682da719-ff78-4629-a3cc-571e9a4b0b35","D06","MCDI","MCDI","2017-01-24T12:00Z",,25,2.80,
"e0709df6-5357-45eb-a9fb-fcdd61952cca","D06","MCDI","MCDI","2017-01-24T12:00Z",,9,5.40,
"8e740f70-1e82-4de1-8f72-09b384c97a5e","D06","MCDI","MCDI","2017-01-24T12:00Z",,12,2.80,
"c9984517-6046-467b-9e7b-e50fa876ab4e","D06","MCDI","MCDI","2017-01-24T12:00Z",,27,4.80,
"b7a34319-149c-4435-84a2-0d7d71c9443d","D06","MCDI","MCDI","2017-01-24T12:00Z",,11,3.20,
"f9288ab0-7446-4f9c-86b4-bd1bde72c1fe","D06","MCDI","MCDI","2017-01-24T12:00Z",,29,6.10,
"14617801-5d66-4572-9dbb-47d23d7546dc","D06","MCDI","MCDI","2017-01-24T12:00Z",,30,10.70,
"edbb792d-2d9c-4d82-baa4-37208f9165ab","D06","MCDI","MCDI","2017-01-24T12:00Z",,23,4.90,
"2f07948d-5b94-4a3b-9889-69b02a8b7b09","D06","MCDI","MCDI","2017-01-24T12:00Z",,10,3.20,
"567ca8ca-2d8e-44db-ae2a-f5d9c16a9188","D06","MCDI","MCDI","2017-01-24T12:00Z",,20,7.30,
"ba7791ae-07ed-4123-8d86-bceb3253725c","D06","MCDI","MCDI","2017-01-24T12:00Z",,22,5.40,
"49fb1d1d-a4a9-472d-8fbd-750a1bb497ea","D06","MCDI","MCDI","2017-01-24T12:00Z",,6,4.00,
"6d1e1c6a-fdbb-4588-8b54-d86457c3de50","D06","MCDI","MCDI","2017-01-24T12:00Z",,7,2.70,
"cf4642b5-3cb0-45ca-b022-4760cbbc08c2","D06","MCDI","MCDI","2017-01-24T12:00Z",,4,3.10,
"aa55061d-7c76-4a5f-a0da-fe8ed303cdf3","D06","MCDI","MCDI","2017-01-24T12:00Z",,5,3.70,
"6d517b9b-d108-4058-8ccd-9dc9852e0db3","D06","MCDI","MCDI","2017-01-24T12:00Z",,1,8.00,
"2c784cf6-361b-44ba-8ef7-78917784642a","D06","MCDI","MCDI","2017-01-24T12:00Z",,3,3.80,
"d7bd6d17-6fc2-454c-b106-e4ba729cae04","D06","MCDI","MCDI","2017-01-24T12:00Z",,2,7.20,
