uid,domainID,siteID,namedLocation,decimalLatitude,decimalLongitude,coordinateUncertainty,geodeticDatum,elevation,elevationUncertainty,aquaticSiteType,collectDate,eventID,boutNumber,sampleID,sampleCode,sampleCondition,geneticSampleID,geneticSampleCode,geneticSampleCond,samplingProtocolVersion,samplingImpractical,biophysicalCriteria,habitatType,samplerType,sampleNumber,substratumSizeClass,benthicArea,ponarDepth,snagLength,snagDiameter,dnaSnagLength,dnaSnagDiameter,remarks,recordedBy,collectedBy,dataQF
"13ff2347-91a2-437a-9cf6-0e177b69eb90","D06","MCDI","MCDI.AOS.reach",38.945861,-96.443022,1000.0,"WGS84",396.0,1000.0,"stream","2022-07-18T15:36Z","MCDI.20220718",2,"MCDI.20220718.CORE.2","A00000347332","OK",,,,"NEON.DOC.003046vF",,"OK - no known exceptions","pool","core",2,"silt",0.006,,,,,,,"0000-0001-7163-2310","0000-0003-0811-8364",
"9a1ca13b-b927-4ad7-9acb-c5178cfc1b95","D06","MCDI","MCDI.AOS.reach",38.945861,-96.443022,1000.0,"WGS84",396.0,1000.0,"stream","2022-07-18T15:36Z","MCDI.20220718",2,"MCDI.20220718.CORE.4","A00000209448","OK",,,,"NEON.DOC.003046vF",,"OK - no known exceptions","pool","core",4,"silt",0.006,,,,,,,"0000-0001-7163-2310","0000-0003-0811-8364",
"997c78d5-1f61-45d1-9f6a-1fbb266fe610","D06","MCDI","MCDI.AOS.reach",38.945861,-96.443022,1000.0,"WGS84",396.0,1000.0,"stream","2022-07-18T15:36Z","MCDI.20220718",2,"MCDI.20220718.CORE.1","A00000347331","OK",,,,"NEON.DOC.003046vF",,"OK - no known exceptions","pool","core",1,"silt",0.006,,,,,,,"0000-0001-7163-2310","0000-0003-0811-8364",
"ef67f96c-ee69-49de-9b87-14e6e61ebde1","D06","MCDI","MCDI.AOS.reach",38.945861,-96.443022,1000.0,"WGS84",396.0,1000.0,"stream","2022-07-18T15:36Z","MCDI.20220718",2,"MCDI.20220718.SURBER.3","A00000208853","OK","MCDI.20220718.SURBER.3.DNA","A00000347345","OK","NEON.DOC.003046vF",,"OK - no known exceptions","riffle","surber",3,"cobble",0.093,,,,,,,"0000-0001-7163-2310","0000-0003-0811-8364",
"6aebc19a-e652-47cd-b7de-363dcfe76be6","D06","MCDI","MCDI.AOS.reach",38.945861,-96.443022,1000.0,"WGS84",396.0,1000.0,"stream","2022-07-18T15:36Z","MCDI.20220718",2,"MCDI.20220718.SURBER.6","A00000347334","OK","MCDI.20220718.SURBER.6.DNA","A00000347347","OK","NEON.DOC.003046vF",,"OK - no known exceptions","riffle","surber",6,"cobble",0.093,,,,,,,"0000-0001-7163-2310","0000-0003-0811-8364",
"93f8f798-f82e-4f9a-9239-12eb546c2aeb","D06","MCDI","MCDI.AOS.reach",38.945861,-96.443022,1000.0,"WGS84",396.0,1000.0,"stream","2022-07-18T15:36Z","MCDI.20220718",2,"MCDI.20220718.SURBER.5","A00000347333","OK","MCDI.20220718.SURBER.5.DNA","A00000347346","OK","NEON.DOC.003046vF",,"OK - no known exceptions","riffle","surber",5,"cobble",0.093,,,,,,,"0000-0001-7163-2310","0000-0003-0811-8364",
