uid,domainID,siteID,namedLocation,collectDate,measuringMethod,widthMeasurementNumber,wettedWidth,remarks
"77d46231-4a8d-43d8-9857-0356e7aca8d0","D04","GUIL","GUIL","2017-11-01T12:30Z",,29,11.00,
"afc9cda2-d24e-4a6f-8842-18b2e2625382","D04","GUIL","GUIL","2017-11-01T12:30Z",,24,5.70,
"83e01244-0b6d-4100-ad96-579efa1d5fd5","D04","GUIL","GUIL","2017-11-01T12:30Z",,23,8.00,
"cb3511b8-406b-4294-9e8f-70b35e2e4ec0","D04","GUIL","GUIL","2017-11-01T12:30Z",,30,9.10,
"4e3fb8d7-9ec9-48e1-b1ff-3289233182ca","D04","GUIL","GUIL","2017-11-01T12:30Z",,22,7.80,
"8563765e-62be-4b75-8f3a-39f805b9a1b3","D04","GUIL","GUIL","2017-11-01T12:30Z",,19,5.50,
"2123546d-0337-401e-a70b-2566efeb205e","D04","GUIL","GUIL","2017-11-01T12:30Z",,28,10.00,
"b1b9c026-7f56-4df2-bd53-0176a94abaa8","D04","GUIL","GUIL","2017-11-01T12:30Z",,21,10.00,
"e024a930-aaa3-4109-8fac-389e0ae59bb7","D04","GUIL","GUIL","2017-11-01T12:30Z",,18,5.00,
"fb879e16-1af1-482c-81aa-b98f90f85f78","D04","GUIL","GUIL","2017-11-01T12:30Z",,20,5.90,
"e896a9e7-c64a-47d7-a90c-c6617c7e4035","D04","GUIL","GUIL","2017-11-01T12:30Z",,26,5.80,
"4f927b9f-9280-42be-b37a-c2b0345e6ca5","D04","GUIL","GUIL","2017-11-01T12:30Z",,27,9.00,
"acd9b2b5-77f2-447a-9f2a-3010c4ce1551","D04","GUIL","GUIL","2017-11-01T12:30Z",,25,12.00,
"b4fc949e-daef-431a-8382-6bba220f89b5","D04","GUIL","GUIL","2017-11-01T12:30Z",,4,10.00,
"b9d521cf-aeba-40d1-a352-fe7cf50b4364","D04","GUIL","GUIL","2017-11-01T12:30Z",,1,10.70,
"532def88-dc88-4f70-94aa-a46b74ccd7fb","D04","GUIL","GUIL","2017-11-01T12:30Z",,10,11.40,
"87d0ca9e-fda2-4a0e-8abb-65c2e9c3c44f","D04","GUIL","GUIL","2017-11-01T12:30Z",,9,10.20,
"4ab34892-b10f-4c0b-9a12-e6db3795bc6d","D04","GUIL","GUIL","2017-11-01T12:30Z",,2,11.00,
"33bed87a-1de4-4ab7-b29d-cb5828848230","D04","GUIL","GUIL","2017-11-01T12:30Z",,3,10.70,
"59bc8dcb-77d3-4595-93b2-5744e3040278","D04","GUIL","GUIL","2017-11-01T12:30Z",,11,10.00,
"241c8a0c-eed8-4366-bb51-44e7287794ad","D04","GUIL","GUIL","2017-11-01T12:30Z",,16,7.00,
"75cee7dd-2776-46fb-b48a-e75ffd1b32db","D04","GUIL","GUIL","2017-11-01T12:30Z",,5,8.90,
"3a708b44-8e7a-460c-86c2-bb0ecc8aa201","D04","GUIL","GUIL","2017-11-01T12:30Z",,8,7.10,
"f030505e-86fd-4036-8292-8f29a56eae72","D04","GUIL","GUIL","2017-11-01T12:30Z",,13,8.10,
"5d75947d-57b0-43c1-8101-0ac328be9e7a","D04","GUIL","GUIL","2017-11-01T12:30Z",,7,9.40,
"d4df8bc1-d69b-461c-873c-bfce5ec66ef4","D04","GUIL","GUIL","2017-11-01T12:30Z",,12,9.00,
"d76c8db7-c125-4168-b279-83e733856778","D04","GUIL","GUIL","2017-11-01T12:30Z",,14,5.10,
"a545a9c4-45b5-4569-80a6-6289ba03228c","D04","GUIL","GUIL","2017-11-01T12:30Z",,15,8.50,
"9f2651b0-8ef3-47ff-83ac-0e140deb4673","D04","GUIL","GUIL","2017-11-01T12:30Z",,6,9.50,
"1bcfd329-f5d8-4370-a4b5-d2aef7cc75c0","D04","GUIL","GUIL","2017-11-01T12:30Z",,17,5.20,
