uid,domainID,siteID,namedLocation,decimalLatitude,decimalLongitude,coordinateUncertainty,geodeticDatum,elevation,elevationUncertainty,aquaticSiteType,collectDate,eventID,boutNumber,sampleID,sampleCode,sampleCondition,geneticSampleID,geneticSampleCode,geneticSampleCond,samplingProtocolVersion,samplingImpractical,biophysicalCriteria,habitatType,samplerType,sampleNumber,substratumSizeClass,benthicArea,ponarDepth,snagLength,snagDiameter,dnaSnagLength,dnaSnagDiameter,remarks,recordedBy,collectedBy,dataQF
"ed9f5e2d-48a9-43c1-b1fb-3c303cfb7508","D05","LIRO","LIRO.AOS.riparian.point.03",45.996377,-89.704103,0.2,"WGS84",498.6,0.3,"lake","2022-05-12T15:15Z","LIRO.20220512",1,"LIRO.20220512.BENTHICSWEEP.3","A00000141768","OK","LIRO.20220512.BENTHICSWEEP.3.ARC","A00000141770","OK","NEON.DOC.003046vF",,"OK - no known exceptions","littoral","benthicSweep",3,,0.305,,,,,,,"0000-0003-1075-1249","0000-0003-0371-727X",
"54529bd9-e667-40c0-b4be-8564567e2bc1","D05","LIRO","LIRO.AOS.buoy.c0",45.998322,-89.704766,10.0,"WGS84",502.0,10.0,"lake","2022-05-12T15:15Z","LIRO.20220512",1,"LIRO.20220512.PONAR.1","A00000141762","OK",,,,"NEON.DOC.003046vF",,"OK - no known exceptions","pelagic","petitePonar",1,,0.023,9.3,,,,,,"0000-0003-1075-1249","0000-0003-0371-727X",
"c0129c75-cb4a-4c28-b42c-50827e30975c","D05","LIRO","LIRO.AOS.littoral2",46.000609,-89.704078,1.1,"WGS84",495.9,1.0,"lake","2022-05-12T15:15Z","LIRO.20220512",1,"LIRO.20220512.PONAR.3","A00000141764","OK",,,,"NEON.DOC.003046vF",,"OK - no known exceptions","pelagic","petitePonar",3,,0.023,1.6,,,,,,"0000-0003-1075-1249","0000-0003-0371-727X",
"a7ab0296-e2f7-4f2b-baa2-a80192178110","D05","LIRO","LIRO.AOS.riparian.point.05",45.995340,-89.698224,0.2,"WGS84",501.7,0.2,"lake","2022-05-12T15:15Z","LIRO.20220512",1,"LIRO.20220512.BENTHICSWEEP.5","A00000141767","OK","LIRO.20220512.BENTHICSWEEP.5.ARC","A00000141769","OK","NEON.DOC.003046vF",,"OK - no known exceptions","littoral","benthicSweep",5,,0.305,,,,,,,"0000-0003-1075-1249","0000-0003-0371-727X",
"a79c9439-cbec-482f-9ce8-9886bba38e16","D05","LIRO","LIRO.AOS.riparian.point.07",45.995426,-89.704281,0.3,"WGS84",496.3,0.5,"lake","2022-05-12T15:15Z","LIRO.20220512",1,"LIRO.20220512.BENTHICSWEEP.7","A00000141766","OK",,,"OK","NEON.DOC.003046vF",,"OK - no known exceptions","littoral","benthicSweep",7,,0.305,,,,,,,"0000-0003-1075-1249","0000-0003-0371-727X",
"5dcb3b28-bdd3-4338-a0e8-6b042d32b0f3","D05","LIRO","LIRO.AOS.littoral1",45.995205,-89.706502,1.1,"WGS84",496.5,1.0,"lake","2022-05-12T15:15Z","LIRO.20220512",1,"LIRO.20220512.PONAR.2","A00000141763","OK",,,,"NEON.DOC.003046vF",,"OK - no known exceptions","pelagic","petitePonar",2,,0.023,1.5,,,,,,"0000-0003-1075-1249","0000-0003-0371-727X",
"6ca392a8-2738-487a-b0c5-b05a85146e1e","D05","LIRO","LIRO.AOS.riparian.point.09",45.997072,-89.705716,0.2,"WGS84",500.2,0.2,"lake","2022-05-12T15:15Z","LIRO.20220512",1,"LIRO.20220512.BENTHICSWEEP.9","A00000141765","OK",,,,"NEON.DOC.003046vF",,"OK - no known exceptions","littoral","benthicSweep",9,,0.305,,,,,,,"0000-0003-1075-1249","0000-0003-0371-727X",
"a94b51a8-1038-4619-a1c6-a5bd136a96a7","D05","LIRO","LIRO.AOS.riparian.point.01",46.000768,-89.704041,0.2,"WGS84",496.0,0.3,"lake","2022-05-12T15:15Z","LIRO.20220512",1,"LIRO.20220512.BENTHICSWEEP.1","A00000141774","OK","LIRO.20220512.BENTHICSWEEP.1.ARC","A00000141773","OK","NEON.DOC.003046vF",,"OK - no known exceptions","littoral","benthicSweep",1,,0.305,,,,,,,"0000-0003-1075-1249","0000-0003-0371-727X",
