uid,domainID,siteID,namedLocation,collectDate,measuringMethod,widthMeasurementNumber,wettedWidth,remarks
"68bfe226-d4fb-41dc-87f4-552b341529ac","D19","CARI","CARI","2018-05-25T20:53Z",,2,2.30,
"12767ea8-89c8-4408-b212-4e777f8cec42","D19","CARI","CARI","2018-05-25T20:53Z",,25,6.80,
"76016666-2b20-45db-a0b7-94b75b848a62","D19","CARI","CARI","2018-05-25T20:53Z",,6,3.00,
"f6103396-2c6d-400b-9a0c-79b08d438e32","D19","CARI","CARI","2018-05-25T20:53Z",,7,4.50,
"92b19b56-83d3-43da-9f13-e57ce2a56e05","D19","CARI","CARI","2018-05-25T20:53Z",,12,3.30,
"1def5135-895d-4fc0-948d-7162af02aa75","D19","CARI","CARI","2018-05-25T20:53Z",,1,3.60,
"cdec7018-24ea-4f52-8e6e-ceca0a65e26e","D19","CARI","CARI","2018-05-25T20:53Z",,26,6.10,
"910e4a37-9fcd-4fa1-a186-9ff7f9060219","D19","CARI","CARI","2018-05-25T20:53Z",,19,4.20,
"0d46dc46-c8ac-45d1-a168-2caf4aa8a632","D19","CARI","CARI","2018-05-25T20:53Z",,5,2.30,
"199aa032-62cb-4f8b-8096-d7c348b89a88","D19","CARI","CARI","2018-05-25T20:53Z",,4,2.40,
"cda71574-dba2-4502-aaf2-29287a347609","D19","CARI","CARI","2018-05-25T20:53Z",,10,2.90,
"6950724f-3df6-40b6-8a75-5bc989a3dbca","D19","CARI","CARI","2018-05-25T20:53Z",,18,7.90,
"6058479d-1791-4c8e-afcd-c49e1f03165d","D19","CARI","CARI","2018-05-25T20:53Z",,16,3.30,
"3b27d6f0-59a5-4dd0-a25c-6a9f552a56c2","D19","CARI","CARI","2018-05-25T20:53Z",,29,2.30,
"d1f5c035-4ab9-46b0-a394-c0a57dd65ce1","D19","CARI","CARI","2018-05-25T20:53Z",,23,5.80,
"169553e5-5a88-435e-bd38-9f1c23458216","D19","CARI","CARI","2018-05-25T20:53Z",,17,5.40,
"0d762afb-592f-4305-b1b9-9b65714cd64f","D19","CARI","CARI","2018-05-25T20:53Z",,27,3.70,
"84a69dcf-55b6-4589-ad97-4229c07d5857","D19","CARI","CARI","2018-05-25T20:53Z",,11,2.40,
"f6da1403-c739-4e6c-b92b-10360d08ea28","D19","CARI","CARI","2018-05-25T20:53Z",,22,3.80,
"ad77c080-9418-478f-b76b-443925a3adfd","D19","CARI","CARI","2018-05-25T20:53Z",,21,3.30,
"fbba6329-a14f-4f17-8566-3194b8387270","D19","CARI","CARI","2018-05-25T20:53Z",,14,3.00,
"70b9ce10-be70-4dc9-8499-b4b1aaf5f9fd","D19","CARI","CARI","2018-05-25T20:53Z",,28,3.20,
"30c42861-6b14-4225-b403-18bdd2ed3566","D19","CARI","CARI","2018-05-25T20:53Z",,8,2.70,
"cdbc162b-d152-44e9-8e7a-d3cd3cd81a41","D19","CARI","CARI","2018-05-25T20:53Z",,3,2.50,
"27c44691-b895-4f9e-b714-00ff7b335b0c","D19","CARI","CARI","2018-05-25T20:53Z",,30,2.90,
"f723a443-2217-4ebe-98e4-15c42b81178a","D19","CARI","CARI","2018-05-25T20:53Z",,9,3.20,
"f1696b8d-62c1-4787-baf2-a236560ea8db","D19","CARI","CARI","2018-05-25T20:53Z",,20,3.10,
"25fc0389-fa10-45b9-8fd2-9ec43657d306","D19","CARI","CARI","2018-05-25T20:53Z",,13,3.40,
"e44345df-a962-48bb-8d78-fb1604ae09ea","D19","CARI","CARI","2018-05-25T20:53Z",,24,6.70,
"b1d18da3-91b1-4fd4-8ffe-709400263774","D19","CARI","CARI","2018-05-25T20:53Z",,15,3.10,
