uid,domainID,siteID,namedLocation,collectDate,measuringMethod,widthMeasurementNumber,wettedWidth,remarks
"2d18a96f-f0e9-41d6-b7a7-a1b0b3643f7c","D06","KING","KING","2015-09-02T17:00Z",,25,3.70,
"ec11af13-e705-4c89-b11a-93cd6baeb37a","D06","KING","KING","2015-09-02T17:00Z",,13,2.90,
"a1a15023-72a5-4d84-a33c-210776455812","D06","KING","KING","2015-09-02T17:00Z",,7,2.80,
"374ab612-1bde-44f2-a2a9-804044d62d5b","D06","KING","KING","2015-09-02T17:00Z",,17,2.30,
"1b9c8863-4de4-4e13-a7d3-9b68e0270713","D06","KING","KING","2015-09-02T17:00Z",,29,5.00,
"84c6944d-96ab-4d6e-ba41-5db842b44c01","D06","KING","KING","2015-09-02T17:00Z",,24,3.90,
"1ca2637c-c8c0-4a50-a6e2-82c80943a10f","D06","KING","KING","2015-09-02T17:00Z",,12,3.10,
"10ee5112-9c3e-47ed-ab45-63cf24d71be3","D06","KING","KING","2015-09-02T17:00Z",,1,3.20,
"17c7e91e-f13b-4e8b-836a-e92809fb434e","D06","KING","KING","2015-09-02T17:00Z",,16,2.40,
"7b3d3ae4-777f-4a43-853b-09a161f2d531","D06","KING","KING","2015-09-02T17:00Z",,9,4.00,
"f8c324e0-c90a-4406-84dd-60eae87a1baf","D06","KING","KING","2015-09-02T17:00Z",,10,3.80,
"78d3047c-1523-45f6-9f63-38404fc26cc6","D06","KING","KING","2015-09-02T17:00Z",,8,3.60,
"e87b8004-0342-4036-b807-12dd16a5aebd","D06","KING","KING","2015-09-02T17:00Z",,11,3.50,
"247822cc-790d-464b-95fc-e2bfc747ec42","D06","KING","KING","2015-09-02T17:00Z",,5,3.50,
"33cd74fd-41fc-4097-bd30-86f6d717ed54","D06","KING","KING","2015-09-02T17:00Z",,23,4.90,
"96cdaa7c-0ffc-463f-a13f-eff412f55e66","D06","KING","KING","2015-09-02T17:00Z",,19,1.40,
"82d00bc8-a721-42fc-93c0-4fce32d502d3","D06","KING","KING","2015-09-02T17:00Z",,3,4.70,
"502f0c98-2e51-43e6-aa19-801ced2fd4b4","D06","KING","KING","2015-09-02T17:00Z",,18,2.10,
"27d11fa7-d044-4f77-8e3d-8fd53a0b0429","D06","KING","KING","2015-09-02T17:00Z",,26,4.40,
"4af836f6-ad9d-441b-b044-86f5bafe90c7","D06","KING","KING","2015-09-02T17:00Z",,20,2.20,
"8e0f8d35-a1ed-4dff-ae3f-d4cd0027071c","D06","KING","KING","2015-09-02T17:00Z",,30,4.40,
"0dc4387d-637b-46b6-9130-de297a5634be","D06","KING","KING","2015-09-02T17:00Z",,14,2.90,
"2bd09847-3432-43da-a3c0-348ce14a62d2","D06","KING","KING","2015-09-02T17:00Z",,6,2.50,
"8bc29107-bc9a-4b07-ab99-fb81214fb6a7","D06","KING","KING","2015-09-02T17:00Z",,21,5.00,
"756c1ed0-3bad-4e32-bf67-00ddaafd7f16","D06","KING","KING","2015-09-02T17:00Z",,4,6.30,
"10f480df-cc72-4081-9a08-9b4b2c69420c","D06","KING","KING","2015-09-02T17:00Z",,28,4.60,
"4cdb6e2e-d38d-4f44-8d05-ca01f5d8e2fd","D06","KING","KING","2015-09-02T17:00Z",,27,4.20,
"9e5597e1-de55-48ed-a27d-730c3a40ef32","D06","KING","KING","2015-09-02T17:00Z",,15,2.50,
"105c3c14-2f0f-4c1f-b7f1-ac8e35217ec6","D06","KING","KING","2015-09-02T17:00Z",,22,3.90,
"029abdce-a3fc-4863-9881-a0672c7f6d30","D06","KING","KING","2015-09-02T17:00Z",,2,3.80,
